stock_code,eps,report_year
872564,0.26,2018
872553,0.73,2018
872549,0.45,2018
872493,0.02,2018
872491,0.07,2018
872424,0.06,2018
872388,0.28,2018
872346,0.8,2018
872342,0.03,2018
872227,-0.39,2018
872138,0.2,2018
872006,-0.19,2018
871841,0.61,2018
871791,0.58,2018
871670,-0.2,2018
871501,1.46,2018
871229,0.37,2018
870935,0.18,2018
870784,0.18,2018
870737,0.21,2018
870542,0.16,2018
870236,0.45,2018
870195,-0.45,2018
870167,0.07,2018
870101,0.09,2018
870026,0.003,2018
839833,0.52,2018
839484,-0.14,2018
839472,1.09,2018
838813,0.09,2018
838535,0.4,2018
838322,0.12,2018
838187,0.15,2018
838122,0.24,2018
838070,0.11,2018
838054,0.01,2018
837869,0.23,2018
837779,0.0007,2018
837651,-0.03,2018
837593,0.28,2018
837523,0.25,2018
837326,0.69,2018
837095,0.13,2018
837014,0.74,2018
836932,0.12,2018
836660,0.3,2018
836388,0.28,2018
836344,0.18,2018
836305,0.36,2018
836284,0.4,2018
836237,0.57,2018
836225,0.07,2018
836164,0.34,2018
836073,-0.6,2018
835912,0.02,2018
835891,0.12,2018
835764,0.35,2018
835565,0.3,2018
835290,0.08,2018
835081,-0.22,2018
834954,0.08,2018
834919,0.26,2018
834492,0.04,2018
834236,0.17,2018
834042,0.25,2018
833859,0.31,2018
833849,-0.03,2018
833594,-0.28,2018
833285,0.26,2018
833042,0.08,2018
833012,0.77,2018
832849,0.06,2018
832394,0.2,2018
832217,0.43,2018
832058,0.13,2018
831865,0.23,2018
831838,0.21,2018
831773,-0.26,2018
831601,-0.09,2018
831442,0.09,2018
831236,0.53,2018
831234,0.2493,2018
831001,-0.16,2018
830890,0.08,2018
830772,0.1,2018
688398,0.7,2018
688123,0.84,2018
688012,0.2,2018
688011,0.969,2018
603933,0.5641,2018
603927,0.84,2018
603903,0.65,2018
603886,1.06,2018
603879,0.19,2018
603838,0.16,2018
603706,0.69,2018
603696,0.17,2018
603488,0.37,2018
603380,0.63,2018
603238,0.46,2018
603212,0.52,2018
603000,0.19,2018
601698,0.1162,2018
601579,0.35,2018
601116,0.24,2018
600897,1.6979,2018
600825,0.03,2018
600820,0.63,2018
600628,0.42,2018
600549,0.3541,2018
600547,0.38,2018
600452,1.11,2018
600366,0.0905,2018
600346,0.48,2018
600330,0.28,2018
600325,1.08,2018
600273,0.75,2018
600249,0.0395,2018
600206,0.09,2018
600088,0.288,2018
600015,1.56,2018
430664,0.06,2018
430659,0.17,2018
430626,0.09,2018
430573,0.35,2018
430572,0.07,2018
430511,0.24,2018
430502,0.15,2018
430491,0.01,2018
430480,0.19,2018
430471,-0.16,2018
430361,-1.15,2018
430282,-0.08,2018
430157,0.37,2018
430105,0.05,2018
430086,0.05,2018
430025,0.06,2018
400165,0.6223,2018
400146,-0.24,2018
300830,0.22,2018
300820,2.38,2018
300786,1.52,2018
300612,0.13,2018
300592,0.1282,2018
300582,0.36,2018
300548,0.03,2018
300538,0.2,2018
300508,-0.3016,2018
300463,0.8039,2018
300423,0.97,2018
300383,0.46,2018
300378,0.3,2018
300347,0.63,2018
300251,0.47,2018
300218,0.1062,2018
300136,1.0069,2018
002949,0.86,2018
002923,0.59,2018
002886,0.3,2018
002778,0.2,2018
002628,0.03,2018
002526,0.0857,2018
002453,0.04,2018
002375,0.28,2018
002372,0.63,2018
002326,0.5,2018
002241,0.27,2018
002239,0.0127,2018
002031,0.0248,2018
000950,0.4,2018
000899,0.19,2018
000790,0.0506,2018
000520,0.0605,2018
000421,0.2501,2018
000049,1.9556,2018
874619,0.56,2018
873359,0.06,2018
873328,1.05,2018
873025,0.16,2018
873005,1.12,2018
872996,0.01,2018
872896,0.34,2018
872881,0.0167,2018
872878,0.13,2018
872858,0.5,2018
872823,0.33,2018
872732,0.15,2018
872578,0.1,2018
872555,0.12,2018
872545,0.47,2018
872505,-0.0915,2018
872379,0.28,2018
872089,1.42,2018
871975,0.01,2018
871842,0.08,2018
871692,0.02,2018
871653,0.78,2018
871504,0.1845,2018
871466,0.18,2018
871271,0.17,2018
871258,0.71,2018
871194,1.02,2018
871158,0.52,2018
870774,0.2537,2018
870686,0.37,2018
870627,-0.2,2018
870618,0.98,2018
870581,0.48,2018
870482,0.86,2018
870371,0.21,2018
870323,-0.83,2018
870304,0.12,2018
870212,0.09,2018
870177,0.03,2018
870058,0.35,2018
870037,0.37,2018
839773,-0.21,2018
839609,0.18,2018
839573,0.44,2018
839365,0.62,2018
839319,0.22,2018
839291,0.32,2018
839289,0.36,2018
839218,-0.13,2018
839199,0.14,2018
839153,0.5658,2018
839093,-0.17,2018
838961,-0.71,2018
838878,0.31,2018
838766,0.22,2018
838587,0.25,2018
838451,0.23,2018
838337,0.38,2018
838153,-0.6,2018
838042,0.54,2018
838020,0.23,2018
837922,0.23,2018
837512,-0.0017,2018
837284,0.7,2018
837274,-0.0331,2018
837200,0.04,2018
836924,0.74,2018
836893,0.29,2018
836829,0.15,2018
836439,-0.05,2018
836437,0.31,2018
836333,3.87,2018
836052,0.1422,2018
836029,0.03,2018
835899,-0.06,2018
835798,-0.14,2018
835729,0.14,2018
835635,0.18,2018
835525,0.003,2018
835409,-0.4,2018
835191,0.49,2018
835047,0.15,2018
835037,0.3867,2018
834966,0.11,2018
834795,-1.7,2018
834792,0.22,2018
834732,0.11,2018
834559,-0.48,2018
834503,0.34,2018
834281,0.11,2018
834258,0.16,2018
834195,0.62,2018
834038,0.11,2018
834031,0.85,2018
833999,-0.19,2018
833976,1.14,2018
833611,0.49,2018
833421,-0.01,2018
833298,-0.071,2018
833119,0.3,2018
833091,0.63,2018
833060,-0.25,2018
832992,0.05,2018
832603,0.68,2018
832557,0.63,2018
832508,-0.38,2018
832447,0.01,2018
832163,0.29,2018
832139,0.46,2018
832082,0.24,2018
832078,-0.17,2018
831765,0.31,2018
831673,0.64,2018
831448,0.06,2018
831389,0.23,2018
831387,0.08,2018
831273,-0.04,2018
831137,0.37,2018
830781,0.26,2018
688299,0.42,2018
688202,1.31,2018
688138,0.31,2018
688021,0.82,2018
688001,0.67,2018
603917,0.6235,2018
603916,0.88,2018
603813,0.63,2018
603801,1.2219,2018
603725,0.24,2018
603666,2.0568,2018
603536,0.27,2018
603466,0.72,2018
603396,0.8,2018
603393,1.49,2018
603339,0.88,2018
603320,0.43,2018
603183,0.37,2018
603167,0.83,2018
603158,0.54,2018
603113,1.88,2018
603099,0.25,2018
603093,0.24,2018
603050,0.54,2018
601816,0.26,2018
601727,0.2,2018
601512,0.73,2018
600895,0.35,2018
600883,0.0455,2018
600873,0.32,2018
600681,0.98,2018
600378,0.6319,2018
600135,0.1899,2018
600048,1.59,2018
430726,0.02,2018
430620,0.09,2018
430610,0.14,2018
430601,0.0866,2018
430585,-0.02,2018
430553,-0.054,2018
430468,0.05,2018
430465,-0.06,2018
430269,0.01,2018
430153,0.001,2018
430108,-0.1,2018
430093,-0.12,2018
420073,-0.52,2018
400279,0.25,2018
400222,-0.01,2018
400073,-0.52,2018
400069,-1.41,2018
300817,1.07,2018
300745,0.8,2018
300722,0.66,2018
300706,0.2,2018
300690,0.91,2018
300670,0.1227,2018
300639,0.53,2018
300634,0.41,2018
300493,0.05,2018
300485,0.59,2018
300428,0.75,2018
300259,0.13,2018
300248,0.1988,2018
300073,0.7545,2018
300031,0.6923,2018
201872,0.61,2018
002829,0.12,2018
002825,0.44,2018
002687,0.32,2018
002677,0.59,2018
002626,1.11,2018
002566,0.2087,2018
002541,0.79,2018
002172,0.01,2018
002127,0.36,2018
002112,0.03,2018
002110,2.65,2018
002006,0.01,2018
001872,0.61,2018
000972,-0.55,2018
000507,0.2138,2018
900936,0.92,2018
900902,0.13,2018
873343,0.14,2018
873283,-0.18,2018
873111,0.32,2018
873081,0.08,2018
873053,0.26,2018
873010,0.15,2018
872910,0.06,2018
872900,0.28,2018
872482,0.13,2018
872393,-0.05,2018
872340,0.68,2018
872205,0.14,2018
872090,0.04,2018
872082,1.3,2018
871839,0.03,2018
871618,0.12,2018
871589,0.1,2018
871350,-0.24,2018
871174,-0.39,2018
871047,0.2,2018
870897,-0.41,2018
870834,0.33,2018
870821,0.08,2018
870757,0.06,2018
870614,0.48,2018
870544,0.68,2018
870494,0.32,2018
870437,0.13,2018
870221,0.75,2018
870044,1.17,2018
839839,0.33,2018
839830,0.98,2018
839746,0.22,2018
839220,0.2,2018
839202,0.18,2018
838894,-0.52,2018
838498,0.4633,2018
838491,0.03,2018
838426,0.2,2018
837925,-0.12,2018
837870,0.43,2018
837868,-0.1468,2018
837552,-0.05,2018
837371,0.45,2018
837137,-0.25,2018
837125,3.26,2018
836816,-0.13,2018
836357,-0.3,2018
836329,-0.14,2018
836189,0.16,2018
836050,0.31,2018
835841,-0.17,2018
835827,-0.09,2018
835773,0.28,2018
835762,0.19,2018
835570,0.25,2018
835198,0.09,2018
835080,0.45,2018
834956,0.45,2018
834920,0.48,2018
834782,-0.08,2018
834781,0.39,2018
834703,0.5,2018
834702,0.19,2018
834548,0.19,2018
834517,0.0019,2018
834468,0.05,2018
834300,0.73,2018
834012,0.21,2018
833552,0.55,2018
833470,0.54,2018
833246,-0.0229,2018
833202,0.07,2018
833199,0.1,2018
833000,0.54,2018
832834,1.0,2018
832813,0.16,2018
832702,0.65,2018
832503,0.0055,2018
832431,0.08,2018
832318,0.94,2018
832315,0.3346,2018
831892,0.45,2018
831798,0.87,2018
831769,0.17,2018
831738,0.33,2018
831727,0.22,2018
831668,0.13,2018
831532,0.06,2018
831502,0.05,2018
831409,-0.02,2018
831408,0.18,2018
830773,-0.12,2018
688366,2.59,2018
688159,0.72,2018
688028,1.1,2018
688023,1.38,2018
603979,0.5,2018
603977,0.22,2018
603955,0.7968,2018
603920,0.56,2018
603897,1.11,2018
603866,0.9746,2018
603686,0.57,2018
603657,1.23,2018
603439,0.3,2018
603300,-0.05,2018
603239,0.45,2018
603236,2.7,2018
601010,0.13,2018
601003,1.7987,2018
600933,0.55,2018
600867,0.41,2018
600787,0.22,2018
600693,0.2917,2018
600604,0.13,2018
600323,1.14,2018
600295,0.92,2018
600292,0.16,2018
600279,0.2,2018
600266,0.58,2018
600163,0.13,2018
600057,0.4,2018
430730,0.06,2018
430439,-0.01,2018
430409,-0.26,2018
430391,0.27,2018
430337,-0.32,2018
430217,0.54,2018
430122,-0.15,2018
430031,0.23,2018
400281,0.27,2018
300818,1.25,2018
300790,1.14,2018
300785,2.39,2018
300638,0.72,2018
300628,1.4254,2018
300622,0.69,2018
300531,0.42,2018
300454,1.55,2018
300385,0.2081,2018
300298,0.5567,2018
300226,0.7596,2018
300165,0.08,2018
300034,0.2516,2018
002985,1.33,2018
002983,0.69,2018
002972,0.72,2018
002911,0.65,2018
002888,0.23,2018
002878,0.73,2018
002803,1.08,2018
002738,0.5231,2018
002552,0.09,2018
002533,0.24,2018
002492,0.1422,2018
002480,0.0203,2018
002441,0.38,2018
002404,0.25,2018
002382,0.47,2018
002374,-0.9,2018
002373,0.54,2018
002329,-0.74,2018
002263,0.02,2018
002191,0.49,2018
002187,0.59,2018
002166,0.19,2018
002019,0.61,2018
002004,0.25,2018
000929,-0.3636,2018
000921,1.01,2018
000903,0.118,2018
000793,-2.4924,2018
000727,-0.218,2018
000721,0.019,2018
000718,0.3363,2018
000710,0.76,2018
000705,0.21,2018
000682,0.14,2018
000672,1.81,2018
000610,0.4066,2018
873335,0.027,2018
872775,0.26,2018
872662,-0.0316,2018
871048,0.4781,2018
870309,0.17,2018
870256,0.12,2018
870016,0.05,2018
839003,-0.09,2018
838927,0.001,2018
837749,0.15,2018
837033,0.51,2018
835311,0.4,2018
835296,0.06,2018
834609,0.39,2018
834406,0.16,2018
834274,-0.32,2018
834233,-0.03,2018
833177,0.31,2018
832825,0.06,2018
832528,0.01,2018
832327,0.81,2018
688208,0.84,2018
603992,0.66,2018
603950,1.05,2018
603899,0.877,2018
603489,2.58,2018
603392,0.78,2018
603345,1.25,2018
603326,0.45,2018
603309,0.33,2018
601966,0.98,2018
600980,0.2226,2018
600975,-0.05,2018
600833,0.21,2018
600740,1.2111,2018
600395,0.571,2018
600104,3.082,2018
600103,0.0671,2018
600089,0.4905,2018
600071,0.1,2018
430358,-0.61,2018
300685,0.88,2018
300354,0.13,2018
300341,0.29,2018
300240,0.04,2018
300154,0.24,2018
300130,0.52,2018
002982,1.5,2018
002742,0.2566,2018
002735,0.35,2018
002724,0.2638,2018
002395,0.1244,2018
002261,-1.24,2018
002208,0.4833,2018
002186,0.2368,2018
002117,0.4706,2018
002060,0.167,2018
002025,0.84,2018
001914,1.2844,2018
000838,0.1033,2018
000830,2.015,2018
000573,0.0836,2018
000090,0.4183,2018
920168,0.46,2018
874179,0.528,2018
874151,0.57,2018
872687,0.05,2018
872538,0.09,2018
872098,-0.34,2018
871455,0.16,2018
870749,0.62,2018
870376,-0.22,2018
870368,0.53,2018
870213,-0.31,2018
839759,-0.12,2018
839698,0.15,2018
838925,1.0,2018
838386,-0.1,2018
837396,0.19,2018
837150,0.35,2018
836575,0.24,2018
835756,0.27,2018
835234,0.21,2018
834196,0.04,2018
833374,0.51,2018
833146,0.18,2018
832449,0.27,2018
832234,0.07,2018
832045,0.24,2018
831433,0.23,2018
603127,0.67,2018
430363,0.24,2018
002206,0.29,2018
000911,-4.21,2018
603885,0.69,2018
603533,0.35,2018
603365,1.07,2018
601958,0.12,2018
601018,0.22,2018
600919,1.04,2018
600829,0.4447,2018
600741,2.546,2018
600719,0.007,2018
600556,0.13,2018
600481,0.1549,2018
600477,0.265,2018
600455,0.0507,2018
600380,0.4286,2018
600327,0.333,2018
600278,0.29,2018
600219,0.15,2018
600119,-2.19,2018
420223,-0.1838,2018
400217,0.0241,2018
400142,-1.82,2018
300717,0.46,2018
300552,0.06,2018
300244,0.71,2018
300115,0.0423,2018
200570,0.11,2018
002882,0.5687,2018
002819,0.318,2018
002810,0.4001,2018
002344,0.28,2018
002337,0.01,2018
002333,-0.3046,2018
002294,1.39,2018
002106,0.32,2018
002046,0.0441,2018
000833,0.1324,2018
000570,0.11,2018
000561,0.15,2018
000404,0.1037,2018
900920,0.154,2018
900918,0.1,2018
873954,0.92,2018
873375,0.18,2018
873323,0.23,2018
873255,0.89,2018
873203,0.5,2018
872810,0.16,2018
872440,0.4,2018
872383,0.11,2018
872103,0.13,2018
871783,0.39,2018
871696,0.59,2018
871672,0.51,2018
871556,0.12,2018
871480,0.18,2018
871343,1.61,2018
871178,0.1089,2018
871132,-0.1676,2018
870356,0.14,2018
870233,0.08,2018
839501,0.32,2018
839468,-0.27,2018
838511,0.11,2018
838369,0.04,2018
837989,0.49,2018
837785,0.08,2018
837758,0.63,2018
837178,0.94,2018
836618,-0.18,2018
836523,0.06,2018
836503,0.55,2018
836384,1.99,2018
835859,0.49,2018
835751,0.18,2018
835335,-0.18,2018
834250,0.12,2018
834002,-0.5,2018
832972,0.01,2018
832738,0.11,2018
832524,1.75,2018
832381,0.03,2018
832326,0.2,2018
832178,0.02,2018
832133,0.22,2018
832067,0.1945,2018
831869,0.03,2018
831720,-0.46,2018
831714,0.22,2018
831555,0.51,2018
831230,0.13,2018
830943,0.07,2018
688166,0.21,2018
688101,0.72,2018
603889,0.39,2018
603817,0.26,2018
603737,1.19,2018
603700,1.17,2018
603637,0.31,2018
603501,0.29,2018
603363,0.07,2018
603180,3.14,2018
603121,0.48,2018
603068,1.19,2018
603022,0.16,2018
601996,0.14,2018
601636,0.4611,2018
601200,0.6327,2018
600997,0.86,2018
600987,0.61,2018
600968,0.1284,2018
600889,0.02,2018
600880,-0.77,2018
600858,0.089,2018
600841,0.154,2018
600819,0.1,2018
600810,1.47,2018
600728,0.1635,2018
600683,0.48,2018
600649,0.41,2018
600557,0.7,2018
600479,0.6102,2018
600386,0.13,2018
600379,0.16,2018
600223,0.16,2018
600203,0.0913,2018
600159,0.11,2018
600156,0.0687,2018
600138,0.8254,2018
600082,0.0227,2018
600063,0.07,2018
600018,0.4434,2018
430588,0.84,2018
430586,1.18,2018
430479,0.05,2018
430145,0.0331,2018
400068,-0.47,2018
300829,0.99,2018
300773,1.67,2018
300757,1.22,2018
300711,0.0903,2018
300669,0.45,2018
300653,1.07,2018
300595,0.5442,2018
300588,0.14,2018
300559,0.4684,2018
300553,0.34,2018
300536,0.18,2018
300416,0.55,2018
300389,0.7574,2018
300382,0.24,2018
300314,0.1,2018
300305,0.2641,2018
300296,0.4984,2018
300213,0.22,2018
300066,0.094,2018
300059,0.1549,2018
300036,0.37,2018
300021,0.13,2018
200541,0.2699,2018
002951,0.54,2018
002927,0.44,2018
002917,0.36,2018
002905,0.59,2018
002890,0.42,2018
002799,0.19,2018
002579,0.22,2018
002497,0.19,2018
002469,0.08,2018
002353,0.64,2018
002302,0.24,2018
002300,0.189,2018
002296,0.0736,2018
002292,-1.2,2018
002238,0.32,2018
002145,0.2548,2018
000969,-0.2121,2018
000878,0.0878,2018
000798,0.1792,2018
000755,0.1034,2018
000738,0.226,2018
000698,0.14,2018
000688,0.3561,2018
000686,0.13,2018
000652,0.2097,2018
000541,0.2699,2018
000420,0.0672,2018
000401,1.41,2018
000400,0.198,2018
872817,0.17,2018
872294,0.15,2018
872155,0.1605,2018
871954,0.63,2018
838109,0.19,2018
837934,0.79,2018
837784,0.67,2018
837406,0.12,2018
836779,0.08,2018
836452,-0.18,2018
836171,0.3805,2018
835156,0.24,2018
835135,0.12,2018
834621,0.15,2018
834328,0.21,2018
832906,0.05,2018
832905,0.15,2018
832259,0.05,2018
831988,-0.61,2018
831944,-0.2,2018
831934,0.41,2018
831599,0.051,2018
831510,0.17,2018
831235,0.07,2018
830976,0.01,2018
830791,0.09,2018
688015,0.55,2018
603967,0.95,2018
603939,1.144,2018
603528,0.2177,2018
603508,1.17,2018
603456,0.2,2018
603444,10.12,2018
603386,0.34,2018
601609,0.35,2018
600526,-0.77,2018
300659,0.32,2018
300640,0.3591,2018
300584,0.6935,2018
300534,0.0405,2018
300497,0.73,2018
300371,0.4915,2018
002850,0.39,2018
002821,1.88,2018
002725,0.18,2018
002690,0.6625,2018
002557,0.854,2018
002449,0.722,2018
002402,0.2649,2018
002200,-1.387,2018
002163,0.04,2018
000818,0.73,2018
000590,-0.1594,2018
000301,0.3,2018
000088,0.23,2018
000006,0.6476,2018
900941,0.101,2018
873325,0.79,2018
873208,0.09,2018
873180,9.52,2018
873006,0.1032,2018
872986,0.14,2018
872638,-0.43,2018
872376,1.44,2018
872175,0.3,2018
872145,1.2,2018
872065,0.28,2018
871923,0.52,2018
871728,0.38,2018
871394,0.37,2018
871314,0.11,2018
870802,0.28,2018
870647,0.75,2018
870635,0.07,2018
870452,0.15,2018
839553,1.1,2018
838984,0.08,2018
838939,1.12,2018
838714,0.15,2018
838665,0.2,2018
838632,4.47,2018
838366,0.16,2018
837856,0.18,2018
837838,0.14,2018
837685,2.03,2018
837566,0.24,2018
837519,0.03,2018
836647,0.52,2018
836254,-0.14,2018
834515,0.54,2018
834477,0.16,2018
834369,0.23,2018
833428,0.39,2018
832499,0.33,2018
832398,0.14,2018
832198,-0.19,2018
832103,-0.01,2018
831685,0.24,2018
831657,0.0539,2018
831577,0.0089,2018
831391,0.22,2018
831288,0.21,2018
831021,-0.18,2018
830899,-0.05,2018
830790,0.02,2018
688002,0.3725,2018
603587,1.55,2018
603429,0.47,2018
603383,1.01,2018
603305,0.73,2018
603290,0.81,2018
601231,0.54,2018
600776,0.101,2018
600562,0.06,2018
600126,0.57,2018
430094,0.12,2018
400227,0.28,2018
300828,0.74,2018
300800,3.01,2018
300691,0.33,2018
300655,0.3363,2018
300242,-1.9722,2018
300235,0.07,2018
300196,0.63,2018
300129,0.0146,2018
300009,0.26,2018
002891,0.33,2018
002494,0.0437,2018
002183,0.09,2018
000949,0.0899,2018
875018,0.21,2018
873337,-0.06,2018
872586,0.02,2018
871664,0.55,2018
870869,0.12,2018
838626,0.22,2018
835352,-0.26,2018
835061,0.05,2018
832277,0.07,2018
688288,0.77,2018
603615,0.28,2018
603165,1.17,2018
600731,0.15,2018
600563,2.01,2018
600033,0.27,2018
300224,-0.1,2018
200429,0.8,2018
002981,1.07,2018
002593,0.11,2018
000736,1.51,2018
000429,0.8,2018
300682,0.404,2018
300253,0.1897,2018
300067,0.1493,2018
900925,1.24,2018
873396,0.46,2018
872017,0.5622,2018
870070,1.07,2018
839432,0.02,2018
839277,0.03,2018
838917,0.21,2018
837711,0.18,2018
837090,1.9,2018
837011,0.5,2018
834927,0.59,2018
834465,-0.183,2018
833955,0.29,2018
833906,-0.54,2018
603839,0.7,2018
603733,0.49,2018
603636,0.35,2018
603507,0.48,2018
603229,0.27,2018
603111,-3.22,2018
600929,0.1617,2018
600835,1.24,2018
600727,0.27,2018
600673,0.36,2018
600331,-1.315,2018
600085,0.827,2018
300621,0.4,2018
300522,0.5602,2018
300398,0.67,2018
300395,0.5464,2018
300323,0.24,2018
300304,0.16,2018
300289,0.0964,2018
300107,1.1996,2018
200025,0.2017,2018
002940,1.53,2018
002903,0.23,2018
002860,0.84,2018
002774,0.2135,2018
002723,-0.4837,2018
002248,-1.87,2018
002236,0.87,2018
002067,0.3,2018
000920,0.21,2018
000059,0.72,2018
000025,0.2017,2018
900910,0.36,2018
873117,0.71,2018
871551,0.24,2018
870832,0.03,2018
870579,0.04,2018
870102,-0.03,2018
839546,0.31,2018
838799,0.89,2018
838647,0.42,2018
837637,0.22,2018
835848,0.27,2018
833303,0.11,2018
830945,-0.06,2018
830874,-0.1,2018
688096,0.7,2018
603896,0.76,2018
603713,1.0147,2018
603606,0.26,2018
603605,1.44,2018
603596,0.6,2018
603535,0.91,2018
603013,0.69,2018
601990,0.07,2018
601158,0.3,2018
600814,0.21,2018
600619,0.36,2018
600420,0.6461,2018
600396,-0.4948,2018
600186,-0.24,2018
600161,0.49,2018
600109,0.334,2018
600008,0.1449,2018
430646,0.36,2018
300760,3.34,2018
300529,0.97,2018
300458,0.36,2018
300119,0.2941,2018
002673,0.0572,2018
002555,0.47,2018
002538,0.42,2018
002190,-0.5723,2018
002049,0.5734,2018
002020,0.511,2018
000859,0.14,2018
000823,0.5025,2018
000822,0.66,2018
000715,0.22,2018
000617,0.81,2018
000598,0.33,2018
900947,0.08,2018
873865,1.0445,2018
872511,0.3181,2018
870780,0.14,2018
870361,0.0632,2018
831269,0.11,2018
688085,0.4,2018
603181,0.7,2018
603095,1.68,2018
601992,0.31,2018
601800,1.15,2018
601618,0.26,2018
601598,0.45,2018
601238,1.07,2018
601111,0.53,2018
600962,0.0203,2018
600657,1.04,2018
600643,0.72,2018
600620,0.1,2018
600399,2.01,2018
600356,0.22,2018
600332,2.116,2018
600320,0.08,2018
600115,0.19,2018
600011,0.07,2018
430467,0.0553,2018
302132,0.26,2018
300223,0.0674,2018
300057,0.2328,2018
002968,1.64,2018
002800,0.08,2018
002242,0.99,2018
002202,0.8233,2018
000993,-0.85,2018
000951,1.35,2018
000876,0.4,2018
000737,0.4867,2018
900939,0.0075,2018
900903,0.37,2018
874172,0.29,2018
873131,0.19,2018
873047,0.52,2018
873015,0.11,2018
872958,0.12,2018
872863,-0.07,2018
872806,0.32,2018
872570,0.16,2018
872451,1.28,2018
872101,0.07,2018
871231,0.03,2018
870917,0.226,2018
838784,0.08,2018
838667,0.02,2018
837852,-0.21,2018
837831,0.1,2018
837215,0.81,2018
837022,0.24,2018
836596,0.04,2018
836482,0.0,2018
836249,0.17,2018
835987,0.008,2018
835963,0.31,2018
835474,-0.69,2018
834679,0.05,2018
834518,0.46,2018
834497,0.64,2018
832787,0.32,2018
831850,-0.79,2018
831654,0.1,2018
831620,0.15,2018
831308,0.42,2018
831212,0.14,2018
831186,0.17,2018
830953,0.03,2018
830827,-0.071,2018
688389,0.21,2018
688388,1.02,2018
688358,1.58,2018
688186,1.33,2018
688122,0.3399,2018
688029,1.927,2018
603997,0.16,2018
603989,0.77,2018
603987,0.33,2018
603919,0.71,2018
603878,0.7,2018
603860,0.72,2018
603826,0.3851,2018
603617,0.49,2018
603609,0.66,2018
603520,0.56,2018
603348,0.62,2018
603317,0.717,2018
603161,0.8,2018
601991,0.0718,2018
601919,0.12,2018
601886,0.53,2018
601811,0.76,2018
601766,0.39,2018
601688,0.66,2018
601390,0.718,2018
601333,0.11,2018
601288,0.59,2018
601228,0.12,2018
601186,1.26,2018
601138,0.9,2018
601107,0.2777,2018
601069,0.0153,2018
601068,0.08,2018
601016,0.124,2018
600857,0.16,2018
600812,0.092,2018
600808,0.7718,2018
600798,0.1953,2018
600794,0.03,2018
600792,0.19,2018
600777,0.0883,2018
600775,0.1772,2018
600713,0.26,2018
600635,0.16,2018
600621,0.02,2018
600611,0.37,2018
600577,0.22,2018
600528,0.67,2018
600488,0.133,2018
600458,-0.53,2018
600425,0.26,2018
600422,0.4364,2018
600372,0.2743,2018
600368,0.38,2018
600362,0.71,2018
600316,0.1995,2018
600309,4.96,2018
600298,1.0395,2018
600284,0.4668,2018
600234,-0.08,2018
600196,1.07,2018
