date,product,role,contract,expire,spot,future,basis_raw,dpv_pts,basis_adj,annualized_rate,announced_ratio,calibre
2015-04-17,IM,q2,IM1509,2015-09-18,9567.695,,,,,,,d
2015-04-17,IM,q2,IM1509,2015-09-18,9567.695,,,,,,,p
2015-04-20,IM,current,IM1505,2015-05-15,9353.612,,,1.2620111200658917,,,1.0,y
2015-04-20,IM,current,IM1505,2015-05-15,9353.612,,,1.2620111200658917,,,1.0,d
2015-04-20,IM,current,IM1505,2015-05-15,9353.612,,,1.2620111200658917,,,1.0,p
2015-04-20,IM,next,IM1506,2015-06-19,9353.612,,,,,,,y
2015-04-20,IM,next,IM1506,2015-06-19,9353.612,,,,,,,d
2015-04-20,IM,next,IM1506,2015-06-19,9353.612,,,,,,,p
2015-04-20,IM,q1,IM1506,2015-06-19,9353.612,,,,,,,y
2015-04-20,IM,q1,IM1506,2015-06-19,9353.612,,,,,,,d
2015-04-20,IM,q1,IM1506,2015-06-19,9353.612,,,,,,,p
2015-04-20,IM,q2,IM1509,2015-09-18,9353.612,,,,,,,y
2015-04-20,IM,q2,IM1509,2015-09-18,9353.612,,,,,,,d
2015-04-20,IM,q2,IM1509,2015-09-18,9353.612,,,,,,,p
2015-04-21,IM,current,IM1505,2015-05-15,9716.349,,,1.1849423565474329,,,1.0,y
2015-04-21,IM,current,IM1505,2015-05-15,9716.349,,,1.1849423565474329,,,1.0,d
2015-04-21,IM,current,IM1505,2015-05-15,9716.349,,,1.1849423565474329,,,1.0,p
2015-04-21,IM,next,IM1506,2015-06-19,9716.349,,,,,,,y
2015-04-21,IM,next,IM1506,2015-06-19,9716.349,,,,,,,d
2015-04-21,IM,next,IM1506,2015-06-19,9716.349,,,,,,,p
2015-04-21,IM,q1,IM1506,2015-06-19,9716.349,,,,,,,y
2015-04-21,IM,q1,IM1506,2015-06-19,9716.349,,,,,,,d
2015-04-21,IM,q1,IM1506,2015-06-19,9716.349,,,,,,,p
2015-04-21,IM,q2,IM1509,2015-09-18,9716.349,,,,,,,y
2015-04-21,IM,q2,IM1509,2015-09-18,9716.349,,,,,,,d
2015-04-21,IM,q2,IM1509,2015-09-18,9716.349,,,,,,,p
2015-04-22,IM,current,IM1505,2015-05-15,9995.262,,,1.218956761288526,,,1.0,y
2015-04-22,IM,current,IM1505,2015-05-15,9995.262,,,1.218956761288526,,,1.0,d
2015-04-22,IM,current,IM1505,2015-05-15,9995.262,,,1.218956761288526,,,1.0,p
2015-04-22,IM,next,IM1506,2015-06-19,9995.262,,,,,,,y
2015-04-22,IM,next,IM1506,2015-06-19,9995.262,,,,,,,d
2015-04-22,IM,next,IM1506,2015-06-19,9995.262,,,,,,,p
2015-04-22,IM,q1,IM1506,2015-06-19,9995.262,,,,,,,y
2015-04-22,IM,q1,IM1506,2015-06-19,9995.262,,,,,,,d
2015-04-22,IM,q1,IM1506,2015-06-19,9995.262,,,,,,,p
2015-04-22,IM,q2,IM1509,2015-09-18,9995.262,,,,,,,y
2015-04-22,IM,q2,IM1509,2015-09-18,9995.262,,,,,,,d
2015-04-22,IM,q2,IM1509,2015-09-18,9995.262,,,,,,,p
2015-04-23,IM,current,IM1505,2015-05-15,10105.27,,,1.2323726172606684,,,1.0,y
2015-04-23,IM,current,IM1505,2015-05-15,10105.27,,,1.2323726172606684,,,1.0,d
2015-04-23,IM,current,IM1505,2015-05-15,10105.27,,,1.2323726172606684,,,1.0,p
2015-04-23,IM,next,IM1506,2015-06-19,10105.27,,,,,,,y
2015-04-23,IM,next,IM1506,2015-06-19,10105.27,,,,,,,d
2015-04-23,IM,next,IM1506,2015-06-19,10105.27,,,,,,,p
2015-04-23,IM,q1,IM1506,2015-06-19,10105.27,,,,,,,y
2015-04-23,IM,q1,IM1506,2015-06-19,10105.27,,,,,,,d
2015-04-23,IM,q1,IM1506,2015-06-19,10105.27,,,,,,,p
2015-04-23,IM,q2,IM1509,2015-09-18,10105.27,,,,,,,y
2015-04-23,IM,q2,IM1509,2015-09-18,10105.27,,,,,,,d
2015-04-23,IM,q2,IM1509,2015-09-18,10105.27,,,,,,,p
2015-04-24,IM,current,IM1505,2015-05-15,10123.91,,,1.158038149247029,,,1.0,y
2015-04-24,IM,current,IM1505,2015-05-15,10123.91,,,1.158038149247029,,,1.0,d
2015-04-24,IM,current,IM1505,2015-05-15,10123.91,,,1.158038149247029,,,1.0,p
2015-04-24,IM,next,IM1506,2015-06-19,10123.91,,,,,,,y
2015-04-24,IM,next,IM1506,2015-06-19,10123.91,,,,,,,d
2015-04-24,IM,next,IM1506,2015-06-19,10123.91,,,,,,,p
2015-04-24,IM,q1,IM1506,2015-06-19,10123.91,,,,,,,y
2015-04-24,IM,q1,IM1506,2015-06-19,10123.91,,,,,,,d
2015-04-24,IM,q1,IM1506,2015-06-19,10123.91,,,,,,,p
2015-04-24,IM,q2,IM1509,2015-09-18,10123.91,,,,,,,y
2015-04-24,IM,q2,IM1509,2015-09-18,10123.91,,,,,,,d
2015-04-24,IM,q2,IM1509,2015-09-18,10123.91,,,,,,,p
2015-04-27,IM,current,IM1505,2015-05-15,10174.9,,,1.1513316849294897,,,1.0,y
2015-04-27,IM,current,IM1505,2015-05-15,10174.9,,,1.1513316849294897,,,1.0,d
2015-04-27,IM,current,IM1505,2015-05-15,10174.9,,,1.1513316849294897,,,1.0,p
2015-04-27,IM,next,IM1506,2015-06-19,10174.9,,,,,,,y
2015-04-27,IM,next,IM1506,2015-06-19,10174.9,,,,,,,d
2015-04-27,IM,next,IM1506,2015-06-19,10174.9,,,,,,,p
2015-04-27,IM,q1,IM1506,2015-06-19,10174.9,,,,,,,y
2015-04-27,IM,q1,IM1506,2015-06-19,10174.9,,,,,,,d
2015-04-27,IM,q1,IM1506,2015-06-19,10174.9,,,,,,,p
2015-04-27,IM,q2,IM1509,2015-09-18,10174.9,,,,,,,y
2015-04-27,IM,q2,IM1509,2015-09-18,10174.9,,,,,,,d
2015-04-27,IM,q2,IM1509,2015-09-18,10174.9,,,,,,,p
2015-04-28,IM,current,IM1505,2015-05-15,9847.893,,,1.0750296287968903,,,1.0,y
2015-04-28,IM,current,IM1505,2015-05-15,9847.893,,,1.0750296287968903,,,1.0,d
2015-04-28,IM,current,IM1505,2015-05-15,9847.893,,,1.0750296287968903,,,1.0,p
2015-04-28,IM,next,IM1506,2015-06-19,9847.893,,,,,,,y
2015-04-28,IM,next,IM1506,2015-06-19,9847.893,,,,,,,d
2015-04-28,IM,next,IM1506,2015-06-19,9847.893,,,,,,,p
2015-04-28,IM,q1,IM1506,2015-06-19,9847.893,,,,,,,y
2015-04-28,IM,q1,IM1506,2015-06-19,9847.893,,,,,,,d
2015-04-28,IM,q1,IM1506,2015-06-19,9847.893,,,,,,,p
2015-04-28,IM,q2,IM1509,2015-09-18,9847.893,,,,,,,y
2015-04-28,IM,q2,IM1509,2015-09-18,9847.893,,,,,,,d
2015-04-28,IM,q2,IM1509,2015-09-18,9847.893,,,,,,,p
2015-04-29,IM,current,IM1505,2015-05-15,10107.4,,,1.041761160157408,,,1.0,y
2015-04-29,IM,current,IM1505,2015-05-15,10107.4,,,1.041761160157408,,,1.0,d
2015-04-29,IM,current,IM1505,2015-05-15,10107.4,,,1.041761160157408,,,1.0,p
2015-04-29,IM,next,IM1506,2015-06-19,10107.4,,,,,,,y
2015-04-29,IM,next,IM1506,2015-06-19,10107.4,,,,,,,d
2015-04-29,IM,next,IM1506,2015-06-19,10107.4,,,,,,,p
2015-04-29,IM,q1,IM1506,2015-06-19,10107.4,,,,,,,y
2015-04-29,IM,q1,IM1506,2015-06-19,10107.4,,,,,,,d
2015-04-29,IM,q1,IM1506,2015-06-19,10107.4,,,,,,,p
2015-04-29,IM,q2,IM1509,2015-09-18,10107.4,,,,,,,y
2015-04-29,IM,q2,IM1509,2015-09-18,10107.4,,,,,,,d
2015-04-29,IM,q2,IM1509,2015-09-18,10107.4,,,,,,,p
2015-04-30,IM,current,IM1505,2015-05-15,10180.49,,,0.9880732938290825,,,1.0,y
2015-04-30,IM,current,IM1505,2015-05-15,10180.49,,,0.9880732938290825,,,1.0,d
2015-04-30,IM,current,IM1505,2015-05-15,10180.49,,,0.9880732938290825,,,1.0,p
2015-04-30,IM,next,IM1506,2015-06-19,10180.49,,,,,,,y
2015-04-30,IM,next,IM1506,2015-06-19,10180.49,,,,,,,d
2015-04-30,IM,next,IM1506,2015-06-19,10180.49,,,,,,,p
2015-04-30,IM,q1,IM1506,2015-06-19,10180.49,,,,,,,y
2015-04-30,IM,q1,IM1506,2015-06-19,10180.49,,,,,,,d
2015-04-30,IM,q1,IM1506,2015-06-19,10180.49,,,,,,,p
2015-04-30,IM,q2,IM1509,2015-09-18,10180.49,,,,,,,y
2015-04-30,IM,q2,IM1509,2015-09-18,10180.49,,,,,,,d
2015-04-30,IM,q2,IM1509,2015-09-18,10180.49,,,,,,,p
2015-05-04,IM,current,IM1505,2015-05-15,10270.13,,,0.9967733554232531,,,1.0,y
2015-05-04,IM,current,IM1505,2015-05-15,10270.13,,,0.9967733554232531,,,1.0,d
2015-05-04,IM,current,IM1505,2015-05-15,10270.13,,,0.9967733554232531,,,1.0,p
2015-05-04,IM,next,IM1506,2015-06-19,10270.13,,,,,,,y
2015-05-04,IM,next,IM1506,2015-06-19,10270.13,,,,,,,d
2015-05-04,IM,next,IM1506,2015-06-19,10270.13,,,,,,,p
2015-05-04,IM,q1,IM1506,2015-06-19,10270.13,,,,,,,y
2015-05-04,IM,q1,IM1506,2015-06-19,10270.13,,,,,,,d
2015-05-04,IM,q1,IM1506,2015-06-19,10270.13,,,,,,,p
2015-05-04,IM,q2,IM1509,2015-09-18,10270.13,,,,,,,y
2015-05-04,IM,q2,IM1509,2015-09-18,10270.13,,,,,,,d
2015-05-04,IM,q2,IM1509,2015-09-18,10270.13,,,,,,,p
2015-05-05,IM,current,IM1505,2015-05-15,10007.27,,,0.9712613274151797,,,1.0,y
2015-05-05,IM,current,IM1505,2015-05-15,10007.27,,,0.9712613274151797,,,1.0,d
2015-05-05,IM,current,IM1505,2015-05-15,10007.27,,,0.9712613274151797,,,1.0,p
2015-05-05,IM,next,IM1506,2015-06-19,10007.27,,,,,,,y
2015-05-05,IM,next,IM1506,2015-06-19,10007.27,,,,,,,d
2015-05-05,IM,next,IM1506,2015-06-19,10007.27,,,,,,,p
2015-05-05,IM,q1,IM1506,2015-06-19,10007.27,,,,,,,y
2015-05-05,IM,q1,IM1506,2015-06-19,10007.27,,,,,,,d
2015-05-05,IM,q1,IM1506,2015-06-19,10007.27,,,,,,,p
2015-05-05,IM,q2,IM1509,2015-09-18,10007.27,,,,,,,y
2015-05-05,IM,q2,IM1509,2015-09-18,10007.27,,,,,,,d
2015-05-05,IM,q2,IM1509,2015-09-18,10007.27,,,,,,,p
2015-05-06,IM,current,IM1505,2015-05-15,9973.991,,,0.8198011745793566,,,1.0,y
2015-05-06,IM,current,IM1505,2015-05-15,9973.991,,,0.8198011745793566,,,1.0,d
2015-05-06,IM,current,IM1505,2015-05-15,9973.991,,,0.8198011745793566,,,1.0,p
2015-05-06,IM,next,IM1506,2015-06-19,9973.991,,,,,,,y
2015-05-06,IM,next,IM1506,2015-06-19,9973.991,,,,,,,d
2015-05-06,IM,next,IM1506,2015-06-19,9973.991,,,,,,,p
2015-05-06,IM,q1,IM1506,2015-06-19,9973.991,,,,,,,y
2015-05-06,IM,q1,IM1506,2015-06-19,9973.991,,,,,,,d
2015-05-06,IM,q1,IM1506,2015-06-19,9973.991,,,,,,,p
2015-05-06,IM,q2,IM1509,2015-09-18,9973.991,,,,,,,y
2015-05-06,IM,q2,IM1509,2015-09-18,9973.991,,,,,,,d
2015-05-06,IM,q2,IM1509,2015-09-18,9973.991,,,,,,,p
2015-05-07,IM,current,IM1505,2015-05-15,9806.508,,,0.6936044519132728,,,1.0,y
2015-05-07,IM,current,IM1505,2015-05-15,9806.508,,,0.6936044519132728,,,1.0,d
2015-05-07,IM,current,IM1505,2015-05-15,9806.508,,,0.6936044519132728,,,1.0,p
2015-05-07,IM,next,IM1506,2015-06-19,9806.508,,,,,,,y
2015-05-07,IM,next,IM1506,2015-06-19,9806.508,,,,,,,d
2015-05-07,IM,next,IM1506,2015-06-19,9806.508,,,,,,,p
2015-05-07,IM,q1,IM1506,2015-06-19,9806.508,,,,,,,y
2015-05-07,IM,q1,IM1506,2015-06-19,9806.508,,,,,,,d
2015-05-07,IM,q1,IM1506,2015-06-19,9806.508,,,,,,,p
2015-05-07,IM,q2,IM1509,2015-09-18,9806.508,,,,,,,y
2015-05-07,IM,q2,IM1509,2015-09-18,9806.508,,,,,,,d
2015-05-07,IM,q2,IM1509,2015-09-18,9806.508,,,,,,,p
2015-05-08,IM,current,IM1505,2015-05-15,10274.38,,,0.5415099979541323,,,1.0,y
2015-05-08,IM,current,IM1505,2015-05-15,10274.38,,,0.5415099979541323,,,1.0,d
2015-05-08,IM,current,IM1505,2015-05-15,10274.38,,,0.5415099979541323,,,1.0,p
2015-05-08,IM,next,IM1506,2015-06-19,10274.38,,,,,,,y
2015-05-08,IM,next,IM1506,2015-06-19,10274.38,,,,,,,d
2015-05-08,IM,next,IM1506,2015-06-19,10274.38,,,,,,,p
2015-05-08,IM,q1,IM1506,2015-06-19,10274.38,,,,,,,y
2015-05-08,IM,q1,IM1506,2015-06-19,10274.38,,,,,,,d
2015-05-08,IM,q1,IM1506,2015-06-19,10274.38,,,,,,,p
2015-05-08,IM,q2,IM1509,2015-09-18,10274.38,,,,,,,y
2015-05-08,IM,q2,IM1509,2015-09-18,10274.38,,,,,,,d
2015-05-08,IM,q2,IM1509,2015-09-18,10274.38,,,,,,,p
2015-05-11,IM,current,IM1505,2015-05-15,10771.62,,,0.5677169740814231,,,1.0,y
2015-05-11,IM,current,IM1505,2015-05-15,10771.62,,,0.5677169740814231,,,1.0,d
2015-05-11,IM,current,IM1505,2015-05-15,10771.62,,,0.5677169740814231,,,1.0,p
2015-05-11,IM,next,IM1506,2015-06-19,10771.62,,,,,,,y
2015-05-11,IM,next,IM1506,2015-06-19,10771.62,,,,,,,d
2015-05-11,IM,next,IM1506,2015-06-19,10771.62,,,,,,,p
2015-05-11,IM,q1,IM1506,2015-06-19,10771.62,,,,,,,y
2015-05-11,IM,q1,IM1506,2015-06-19,10771.62,,,,,,,d
2015-05-11,IM,q1,IM1506,2015-06-19,10771.62,,,,,,,p
2015-05-11,IM,q2,IM1509,2015-09-18,10771.62,,,,,,,y
2015-05-11,IM,q2,IM1509,2015-09-18,10771.62,,,,,,,d
2015-05-11,IM,q2,IM1509,2015-09-18,10771.62,,,,,,,p
2015-05-12,IM,current,IM1505,2015-05-15,11051.43,,,0.5531640911869732,,,1.0,y
2015-05-12,IM,current,IM1505,2015-05-15,11051.43,,,0.5531640911869732,,,1.0,d
2015-05-12,IM,current,IM1505,2015-05-15,11051.43,,,0.5531640911869732,,,1.0,p
2015-05-12,IM,next,IM1506,2015-06-19,11051.43,,,,,,,y
2015-05-12,IM,next,IM1506,2015-06-19,11051.43,,,,,,,d
2015-05-12,IM,next,IM1506,2015-06-19,11051.43,,,,,,,p
2015-05-12,IM,q1,IM1506,2015-06-19,11051.43,,,,,,,y
2015-05-12,IM,q1,IM1506,2015-06-19,11051.43,,,,,,,d
2015-05-12,IM,q1,IM1506,2015-06-19,11051.43,,,,,,,p
2015-05-12,IM,q2,IM1509,2015-09-18,11051.43,,,,,,,y
2015-05-12,IM,q2,IM1509,2015-09-18,11051.43,,,,,,,d
2015-05-12,IM,q2,IM1509,2015-09-18,11051.43,,,,,,,p
2015-05-13,IM,current,IM1505,2015-05-15,11137.3,,,0.5002598330324529,,,1.0,y
2015-05-13,IM,current,IM1505,2015-05-15,11137.3,,,0.5002598330324529,,,1.0,d
2015-05-13,IM,current,IM1505,2015-05-15,11137.3,,,0.5002598330324529,,,1.0,p
2015-05-13,IM,next,IM1506,2015-06-19,11137.3,,,,,,,y
2015-05-13,IM,next,IM1506,2015-06-19,11137.3,,,,,,,d
2015-05-13,IM,next,IM1506,2015-06-19,11137.3,,,,,,,p
2015-05-13,IM,q1,IM1506,2015-06-19,11137.3,,,,,,,y
2015-05-13,IM,q1,IM1506,2015-06-19,11137.3,,,,,,,d
2015-05-13,IM,q1,IM1506,2015-06-19,11137.3,,,,,,,p
2015-05-13,IM,q2,IM1509,2015-09-18,11137.3,,,,,,,y
2015-05-13,IM,q2,IM1509,2015-09-18,11137.3,,,,,,,d
2015-05-13,IM,q2,IM1509,2015-09-18,11137.3,,,,,,,p
2015-05-14,IM,current,IM1505,2015-05-15,11211.1,,,0.41037945275122056,,,1.0,y
2015-05-14,IM,current,IM1505,2015-05-15,11211.1,,,0.41037945275122056,,,1.0,d
2015-05-14,IM,current,IM1505,2015-05-15,11211.1,,,0.41037945275122056,,,1.0,p
2015-05-14,IM,next,IM1506,2015-06-19,11211.1,,,,,,,y
2015-05-14,IM,next,IM1506,2015-06-19,11211.1,,,,,,,d
2015-05-14,IM,next,IM1506,2015-06-19,11211.1,,,,,,,p
2015-05-14,IM,q1,IM1506,2015-06-19,11211.1,,,,,,,y
2015-05-14,IM,q1,IM1506,2015-06-19,11211.1,,,,,,,d
2015-05-14,IM,q1,IM1506,2015-06-19,11211.1,,,,,,,p
2015-05-14,IM,q2,IM1509,2015-09-18,11211.1,,,,,,,y
2015-05-14,IM,q2,IM1509,2015-09-18,11211.1,,,,,,,d
2015-05-14,IM,q2,IM1509,2015-09-18,11211.1,,,,,,,p
2015-05-15,IM,current,IM1505,2015-05-15,11217.93,,,0.0,,,,y
2015-05-15,IM,current,IM1505,2015-05-15,11217.93,,,0.0,,,,d
2015-05-15,IM,current,IM1505,2015-05-15,11217.93,,,0.0,,,,p
2015-05-15,IM,next,IM1506,2015-06-19,11217.93,,,,,,,y
2015-05-15,IM,next,IM1506,2015-06-19,11217.93,,,,,,,d
2015-05-15,IM,next,IM1506,2015-06-19,11217.93,,,,,,,p
2015-05-15,IM,q1,IM1506,2015-06-19,11217.93,,,,,,,y
2015-05-15,IM,q1,IM1506,2015-06-19,11217.93,,,,,,,d
2015-05-15,IM,q1,IM1506,2015-06-19,11217.93,,,,,,,p
2015-05-15,IM,q2,IM1509,2015-09-18,11217.93,,,,,,,y
2015-05-15,IM,q2,IM1509,2015-09-18,11217.93,,,,,,,d
2015-05-15,IM,q2,IM1509,2015-09-18,11217.93,,,,,,,p
2015-05-18,IM,current,IM1506,2015-06-19,11542.28,,,,,,,y
2015-05-18,IM,current,IM1506,2015-06-19,11542.28,,,,,,,d
2015-05-18,IM,current,IM1506,2015-06-19,11542.28,,,,,,,p
2015-05-18,IM,next,IM1507,2015-07-17,11542.28,,,,,,,y
2015-05-18,IM,next,IM1507,2015-07-17,11542.28,,,,,,,d
2015-05-18,IM,next,IM1507,2015-07-17,11542.28,,,,,,,p
2015-05-18,IM,q1,IM1509,2015-09-18,11542.28,,,,,,,y
2015-05-18,IM,q1,IM1509,2015-09-18,11542.28,,,,,,,d
2015-05-18,IM,q1,IM1509,2015-09-18,11542.28,,,,,,,p
2015-05-18,IM,q2,IM1512,2015-12-18,11542.28,,,,,,,y
2015-05-18,IM,q2,IM1512,2015-12-18,11542.28,,,,,,,d
2015-05-18,IM,q2,IM1512,2015-12-18,11542.28,,,,,,,p
2015-05-19,IM,current,IM1506,2015-06-19,11831.36,,,,,,,y
2015-05-19,IM,current,IM1506,2015-06-19,11831.36,,,,,,,d
2015-05-19,IM,current,IM1506,2015-06-19,11831.36,,,,,,,p
2015-05-19,IM,next,IM1507,2015-07-17,11831.36,,,,,,,y
2015-05-19,IM,next,IM1507,2015-07-17,11831.36,,,,,,,d
2015-05-19,IM,next,IM1507,2015-07-17,11831.36,,,,,,,p
2015-05-19,IM,q1,IM1509,2015-09-18,11831.36,,,,,,,y
2015-05-19,IM,q1,IM1509,2015-09-18,11831.36,,,,,,,d
2015-05-19,IM,q1,IM1509,2015-09-18,11831.36,,,,,,,p
2015-05-19,IM,q2,IM1512,2015-12-18,11831.36,,,,,,,y
2015-05-19,IM,q2,IM1512,2015-12-18,11831.36,,,,,,,d
2015-05-19,IM,q2,IM1512,2015-12-18,11831.36,,,,,,,p
2015-05-20,IM,current,IM1506,2015-06-19,12132.37,,,,,,,y
2015-05-20,IM,current,IM1506,2015-06-19,12132.37,,,,,,,d
2015-05-20,IM,current,IM1506,2015-06-19,12132.37,,,,,,,p
2015-05-20,IM,next,IM1507,2015-07-17,12132.37,,,,,,,y
2015-05-20,IM,next,IM1507,2015-07-17,12132.37,,,,,,,d
2015-05-20,IM,next,IM1507,2015-07-17,12132.37,,,,,,,p
2015-05-20,IM,q1,IM1509,2015-09-18,12132.37,,,,,,,y
2015-05-20,IM,q1,IM1509,2015-09-18,12132.37,,,,,,,d
2015-05-20,IM,q1,IM1509,2015-09-18,12132.37,,,,,,,p
2015-05-20,IM,q2,IM1512,2015-12-18,12132.37,,,,,,,y
2015-05-20,IM,q2,IM1512,2015-12-18,12132.37,,,,,,,d
2015-05-20,IM,q2,IM1512,2015-12-18,12132.37,,,,,,,p
2015-05-21,IM,current,IM1506,2015-06-19,12586.05,,,,,,,y
2015-05-21,IM,current,IM1506,2015-06-19,12586.05,,,,,,,d
2015-05-21,IM,current,IM1506,2015-06-19,12586.05,,,,,,,p
2015-05-21,IM,next,IM1507,2015-07-17,12586.05,,,,,,,y
2015-05-21,IM,next,IM1507,2015-07-17,12586.05,,,,,,,d
2015-05-21,IM,next,IM1507,2015-07-17,12586.05,,,,,,,p
2015-05-21,IM,q1,IM1509,2015-09-18,12586.05,,,,,,,y
2015-05-21,IM,q1,IM1509,2015-09-18,12586.05,,,,,,,d
2015-05-21,IM,q1,IM1509,2015-09-18,12586.05,,,,,,,p
2015-05-21,IM,q2,IM1512,2015-12-18,12586.05,,,,,,,y
2015-05-21,IM,q2,IM1512,2015-12-18,12586.05,,,,,,,d
2015-05-21,IM,q2,IM1512,2015-12-18,12586.05,,,,,,,p
2015-05-22,IM,current,IM1506,2015-06-19,12687.29,,,,,,,y
2015-05-22,IM,current,IM1506,2015-06-19,12687.29,,,,,,,d
2015-05-22,IM,current,IM1506,2015-06-19,12687.29,,,,,,,p
2015-05-22,IM,next,IM1507,2015-07-17,12687.29,,,,,,,y
2015-05-22,IM,next,IM1507,2015-07-17,12687.29,,,,,,,d
2015-05-22,IM,next,IM1507,2015-07-17,12687.29,,,,,,,p
2015-05-22,IM,q1,IM1509,2015-09-18,12687.29,,,,,,,y
2015-05-22,IM,q1,IM1509,2015-09-18,12687.29,,,,,,,d
2015-05-22,IM,q1,IM1509,2015-09-18,12687.29,,,,,,,p
2015-05-22,IM,q2,IM1512,2015-12-18,12687.29,,,,,,,y
2015-05-22,IM,q2,IM1512,2015-12-18,12687.29,,,,,,,d
2015-05-22,IM,q2,IM1512,2015-12-18,12687.29,,,,,,,p
2015-05-25,IM,current,IM1506,2015-06-19,12877.87,,,,,,,y
2015-05-25,IM,current,IM1506,2015-06-19,12877.87,,,,,,,d
2015-05-25,IM,current,IM1506,2015-06-19,12877.87,,,,,,,p
2015-05-25,IM,next,IM1507,2015-07-17,12877.87,,,,,,,y
2015-05-25,IM,next,IM1507,2015-07-17,12877.87,,,,,,,d
2015-05-25,IM,next,IM1507,2015-07-17,12877.87,,,,,,,p
2015-05-25,IM,q1,IM1509,2015-09-18,12877.87,,,,,,,y
2015-05-25,IM,q1,IM1509,2015-09-18,12877.87,,,,,,,d
2015-05-25,IM,q1,IM1509,2015-09-18,12877.87,,,,,,,p
2015-05-25,IM,q2,IM1512,2015-12-18,12877.87,,,,,,,y
2015-05-25,IM,q2,IM1512,2015-12-18,12877.87,,,,,,,d
2015-05-25,IM,q2,IM1512,2015-12-18,12877.87,,,,,,,p
2015-05-26,IM,current,IM1506,2015-06-19,13401.31,,,,,,,y
2015-05-26,IM,current,IM1506,2015-06-19,13401.31,,,,,,,d
2015-05-26,IM,current,IM1506,2015-06-19,13401.31,,,,,,,p
2015-05-26,IM,next,IM1507,2015-07-17,13401.31,,,,,,,y
2015-05-26,IM,next,IM1507,2015-07-17,13401.31,,,,,,,d
2015-05-26,IM,next,IM1507,2015-07-17,13401.31,,,,,,,p
2015-05-26,IM,q1,IM1509,2015-09-18,13401.31,,,,,,,y
2015-05-26,IM,q1,IM1509,2015-09-18,13401.31,,,,,,,d
2015-05-26,IM,q1,IM1509,2015-09-18,13401.31,,,,,,,p
2015-05-26,IM,q2,IM1512,2015-12-18,13401.31,,,,,,,y
2015-05-26,IM,q2,IM1512,2015-12-18,13401.31,,,,,,,d
2015-05-26,IM,q2,IM1512,2015-12-18,13401.31,,,,,,,p
2015-05-27,IM,current,IM1506,2015-06-19,13582.55,,,,,,,y
2015-05-27,IM,current,IM1506,2015-06-19,13582.55,,,,,,,d
2015-05-27,IM,current,IM1506,2015-06-19,13582.55,,,,,,,p
2015-05-27,IM,next,IM1507,2015-07-17,13582.55,,,,,,,y
2015-05-27,IM,next,IM1507,2015-07-17,13582.55,,,,,,,d
2015-05-27,IM,next,IM1507,2015-07-17,13582.55,,,,,,,p
2015-05-27,IM,q1,IM1509,2015-09-18,13582.55,,,,,,,y
2015-05-27,IM,q1,IM1509,2015-09-18,13582.55,,,,,,,d
2015-05-27,IM,q1,IM1509,2015-09-18,13582.55,,,,,,,p
2015-05-27,IM,q2,IM1512,2015-12-18,13582.55,,,,,,,y
2015-05-27,IM,q2,IM1512,2015-12-18,13582.55,,,,,,,d
2015-05-27,IM,q2,IM1512,2015-12-18,13582.55,,,,,,,p
2015-05-28,IM,current,IM1506,2015-06-19,12818.99,,,,,,,y
2015-05-28,IM,current,IM1506,2015-06-19,12818.99,,,,,,,d
2015-05-28,IM,current,IM1506,2015-06-19,12818.99,,,,,,,p
2015-05-28,IM,next,IM1507,2015-07-17,12818.99,,,,,,,y
2015-05-28,IM,next,IM1507,2015-07-17,12818.99,,,,,,,d
2015-05-28,IM,next,IM1507,2015-07-17,12818.99,,,,,,,p
2015-05-28,IM,q1,IM1509,2015-09-18,12818.99,,,,,,,y
2015-05-28,IM,q1,IM1509,2015-09-18,12818.99,,,,,,,d
2015-05-28,IM,q1,IM1509,2015-09-18,12818.99,,,,,,,p
2015-05-28,IM,q2,IM1512,2015-12-18,12818.99,,,,,,,y
2015-05-28,IM,q2,IM1512,2015-12-18,12818.99,,,,,,,d
2015-05-28,IM,q2,IM1512,2015-12-18,12818.99,,,,,,,p
2015-05-29,IM,current,IM1506,2015-06-19,13027.21,,,,,,,y
2015-05-29,IM,current,IM1506,2015-06-19,13027.21,,,,,,,d
2015-05-29,IM,current,IM1506,2015-06-19,13027.21,,,,,,,p
2015-05-29,IM,next,IM1507,2015-07-17,13027.21,,,,,,,y
2015-05-29,IM,next,IM1507,2015-07-17,13027.21,,,,,,,d
2015-05-29,IM,next,IM1507,2015-07-17,13027.21,,,,,,,p
2015-05-29,IM,q1,IM1509,2015-09-18,13027.21,,,,,,,y
2015-05-29,IM,q1,IM1509,2015-09-18,13027.21,,,,,,,d
2015-05-29,IM,q1,IM1509,2015-09-18,13027.21,,,,,,,p
2015-05-29,IM,q2,IM1512,2015-12-18,13027.21,,,,,,,y
2015-05-29,IM,q2,IM1512,2015-12-18,13027.21,,,,,,,d
2015-05-29,IM,q2,IM1512,2015-12-18,13027.21,,,,,,,p
2015-06-01,IM,current,IM1506,2015-06-19,13691.17,,,,,,,y
2015-06-01,IM,current,IM1506,2015-06-19,13691.17,,,,,,,d
2015-06-01,IM,current,IM1506,2015-06-19,13691.17,,,,,,,p
2015-06-01,IM,next,IM1507,2015-07-17,13691.17,,,,,,,y
2015-06-01,IM,next,IM1507,2015-07-17,13691.17,,,,,,,d
2015-06-01,IM,next,IM1507,2015-07-17,13691.17,,,,,,,p
