date,product,role,contract,expire,spot,future,basis_raw,dpv_pts,basis_adj,annualized_rate,announced_ratio,calibre
2018-10-25,IH,q2,IH1903,2019-03-15,2485.099,2512.0,26.90099999999984,0.47175005421677124,27.37275005421661,2.8513366016561315,1.0,d
2018-10-25,IH,q2,IH1903,2019-03-15,2485.099,2512.0,26.90099999999984,0.47175005421677124,27.37275005421661,2.8513366016561315,1.0,p
2018-10-26,IH,current,IH1811,2018-11-16,2468.91,2470.2,1.2899999999999636,0.46867687217142195,1.7586768721713857,1.23809612212244,1.0,y
2018-10-26,IH,current,IH1811,2018-11-16,2468.91,2470.2,1.2899999999999636,0.46867687217142195,1.7586768721713857,1.23809612212244,1.0,d
2018-10-26,IH,current,IH1811,2018-11-16,2468.91,2470.2,1.2899999999999636,0.46867687217142195,1.7586768721713857,1.23809612212244,1.0,p
2018-10-26,IH,next,IH1812,2018-12-21,2468.91,2476.2,7.289999999999964,0.46867687217142195,7.758676872171385,2.048270186859901,1.0,y
2018-10-26,IH,next,IH1812,2018-12-21,2468.91,2476.2,7.289999999999964,0.46867687217142195,7.758676872171385,2.048270186859901,1.0,d
2018-10-26,IH,next,IH1812,2018-12-21,2468.91,2476.2,7.289999999999964,0.46867687217142195,7.758676872171385,2.048270186859901,1.0,p
2018-10-26,IH,q1,IH1812,2018-12-21,2468.91,2476.2,7.289999999999964,0.46867687217142195,7.758676872171385,2.048270186859901,1.0,y
2018-10-26,IH,q1,IH1812,2018-12-21,2468.91,2476.2,7.289999999999964,0.46867687217142195,7.758676872171385,2.048270186859901,1.0,d
2018-10-26,IH,q1,IH1812,2018-12-21,2468.91,2476.2,7.289999999999964,0.46867687217142195,7.758676872171385,2.048270186859901,1.0,p
2018-10-26,IH,q2,IH1903,2019-03-15,2468.91,2499.0,30.090000000000146,0.46867687217142195,30.558676872171567,3.226963969161239,1.0,y
2018-10-26,IH,q2,IH1903,2019-03-15,2468.91,2499.0,30.090000000000146,0.46867687217142195,30.558676872171567,3.226963969161239,1.0,d
2018-10-26,IH,q2,IH1903,2019-03-15,2468.91,2499.0,30.090000000000146,0.46867687217142195,30.558676872171567,3.226963969161239,1.0,p
2018-10-29,IH,current,IH1811,2018-11-16,2389.577,2391.4,1.8229999999998654,0.45361697031190695,2.2766169703117725,1.9319207127077231,1.0,y
2018-10-29,IH,current,IH1811,2018-11-16,2389.577,2391.4,1.8229999999998654,0.45361697031190695,2.2766169703117725,1.9319207127077231,1.0,d
2018-10-29,IH,current,IH1811,2018-11-16,2389.577,2391.4,1.8229999999998654,0.45361697031190695,2.2766169703117725,1.9319207127077231,1.0,p
2018-10-29,IH,next,IH1812,2018-12-21,2389.577,2397.2,7.6229999999995925,0.45361697031190695,8.0766169703115,2.327691670766059,1.0,y
2018-10-29,IH,next,IH1812,2018-12-21,2389.577,2397.2,7.6229999999995925,0.45361697031190695,8.0766169703115,2.327691670766059,1.0,d
2018-10-29,IH,next,IH1812,2018-12-21,2389.577,2397.2,7.6229999999995925,0.45361697031190695,8.0766169703115,2.327691670766059,1.0,p
2018-10-29,IH,q1,IH1812,2018-12-21,2389.577,2397.2,7.6229999999995925,0.45361697031190695,8.0766169703115,2.327691670766059,1.0,y
2018-10-29,IH,q1,IH1812,2018-12-21,2389.577,2397.2,7.6229999999995925,0.45361697031190695,8.0766169703115,2.327691670766059,1.0,d
2018-10-29,IH,q1,IH1812,2018-12-21,2389.577,2397.2,7.6229999999995925,0.45361697031190695,8.0766169703115,2.327691670766059,1.0,p
2018-10-29,IH,q2,IH1903,2019-03-15,2389.577,2415.8,26.222999999999956,0.45361697031190695,26.676616970311862,2.974281165391682,1.0,y
2018-10-29,IH,q2,IH1903,2019-03-15,2389.577,2415.8,26.222999999999956,0.45361697031190695,26.676616970311862,2.974281165391682,1.0,d
2018-10-29,IH,q2,IH1903,2019-03-15,2389.577,2415.8,26.222999999999956,0.45361697031190695,26.676616970311862,2.974281165391682,1.0,p
2018-10-30,IH,current,IH1811,2018-11-16,2415.649,2421.4,5.751000000000204,0.4585662570057326,6.209566257005936,5.519139586254086,1.0,y
2018-10-30,IH,current,IH1811,2018-11-16,2415.649,2421.4,5.751000000000204,0.4585662570057326,6.209566257005936,5.519139586254086,1.0,d
2018-10-30,IH,current,IH1811,2018-11-16,2415.649,2421.4,5.751000000000204,0.4585662570057326,6.209566257005936,5.519139586254086,1.0,p
2018-10-30,IH,next,IH1812,2018-12-21,2415.649,2425.4,9.751000000000204,0.4585662570057326,10.209566257005937,2.966627254691236,1.0,y
2018-10-30,IH,next,IH1812,2018-12-21,2415.649,2425.4,9.751000000000204,0.4585662570057326,10.209566257005937,2.966627254691236,1.0,d
2018-10-30,IH,next,IH1812,2018-12-21,2415.649,2425.4,9.751000000000204,0.4585662570057326,10.209566257005937,2.966627254691236,1.0,p
2018-10-30,IH,q1,IH1812,2018-12-21,2415.649,2425.4,9.751000000000204,0.4585662570057326,10.209566257005937,2.966627254691236,1.0,y
2018-10-30,IH,q1,IH1812,2018-12-21,2415.649,2425.4,9.751000000000204,0.4585662570057326,10.209566257005937,2.966627254691236,1.0,d
2018-10-30,IH,q1,IH1812,2018-12-21,2415.649,2425.4,9.751000000000204,0.4585662570057326,10.209566257005937,2.966627254691236,1.0,p
2018-10-30,IH,q2,IH1903,2019-03-15,2415.649,2445.2,29.55099999999993,0.4585662570057326,30.009566257005662,3.3341093854278143,1.0,y
2018-10-30,IH,q2,IH1903,2019-03-15,2415.649,2445.2,29.55099999999993,0.4585662570057326,30.009566257005662,3.3341093854278143,1.0,d
2018-10-30,IH,q2,IH1903,2019-03-15,2415.649,2445.2,29.55099999999993,0.4585662570057326,30.009566257005662,3.3341093854278143,1.0,p
2018-10-31,IH,current,IH1811,2018-11-16,2451.121,2450.4,-0.7210000000000036,0.5234090456175694,-0.19759095438243424,-0.18389723097510408,1.0,y
2018-10-31,IH,current,IH1811,2018-11-16,2451.121,2450.4,-0.7210000000000036,0.5234090456175694,-0.19759095438243424,-0.18389723097510408,1.0,d
2018-10-31,IH,current,IH1811,2018-11-16,2451.121,2450.4,-0.7210000000000036,0.5234090456175694,-0.19759095438243424,-0.18389723097510408,1.0,p
2018-10-31,IH,next,IH1812,2018-12-21,2451.121,2453.2,2.0789999999997235,0.5234090456175694,2.602409045617293,0.759859849680393,1.0,y
2018-10-31,IH,next,IH1812,2018-12-21,2451.121,2453.2,2.0789999999997235,0.5234090456175694,2.602409045617293,0.759859849680393,1.0,d
2018-10-31,IH,next,IH1812,2018-12-21,2451.121,2453.2,2.0789999999997235,0.5234090456175694,2.602409045617293,0.759859849680393,1.0,p
2018-10-31,IH,q1,IH1812,2018-12-21,2451.121,2453.2,2.0789999999997235,0.5234090456175694,2.602409045617293,0.759859849680393,1.0,y
2018-10-31,IH,q1,IH1812,2018-12-21,2451.121,2453.2,2.0789999999997235,0.5234090456175694,2.602409045617293,0.759859849680393,1.0,d
2018-10-31,IH,q1,IH1812,2018-12-21,2451.121,2453.2,2.0789999999997235,0.5234090456175694,2.602409045617293,0.759859849680393,1.0,p
2018-10-31,IH,q2,IH1903,2019-03-15,2451.121,2466.4,15.278999999999996,0.5234090456175694,15.802409045617566,1.7430813029661578,1.0,y
2018-10-31,IH,q2,IH1903,2019-03-15,2451.121,2466.4,15.278999999999996,0.5234090456175694,15.802409045617566,1.7430813029661578,1.0,d
2018-10-31,IH,q2,IH1903,2019-03-15,2451.121,2466.4,15.278999999999996,0.5234090456175694,15.802409045617566,1.7430813029661578,1.0,p
2018-11-01,IH,current,IH1811,2018-11-16,2460.162,2460.0,-0.1619999999998072,0.525339648464768,0.3633396484649608,0.3593773409764905,1.0,y
2018-11-01,IH,current,IH1811,2018-11-16,2460.162,2460.0,-0.1619999999998072,0.525339648464768,0.3633396484649608,0.3593773409764905,1.0,d
2018-11-01,IH,current,IH1811,2018-11-16,2460.162,2460.0,-0.1619999999998072,0.525339648464768,0.3633396484649608,0.3593773409764905,1.0,p
2018-11-01,IH,next,IH1812,2018-12-21,2460.162,2465.2,5.038000000000011,0.525339648464768,5.563339648464779,1.6508010217942108,1.0,y
2018-11-01,IH,next,IH1812,2018-12-21,2460.162,2465.2,5.038000000000011,0.525339648464768,5.563339648464779,1.6508010217942108,1.0,d
2018-11-01,IH,next,IH1812,2018-12-21,2460.162,2465.2,5.038000000000011,0.525339648464768,5.563339648464779,1.6508010217942108,1.0,p
2018-11-01,IH,q1,IH1812,2018-12-21,2460.162,2465.2,5.038000000000011,0.525339648464768,5.563339648464779,1.6508010217942108,1.0,y
2018-11-01,IH,q1,IH1812,2018-12-21,2460.162,2465.2,5.038000000000011,0.525339648464768,5.563339648464779,1.6508010217942108,1.0,d
2018-11-01,IH,q1,IH1812,2018-12-21,2460.162,2465.2,5.038000000000011,0.525339648464768,5.563339648464779,1.6508010217942108,1.0,p
2018-11-01,IH,q2,IH1903,2019-03-15,2460.162,2481.8,21.638000000000375,0.525339648464768,22.163339648465143,2.453915263852779,1.0,y
2018-11-01,IH,q2,IH1903,2019-03-15,2460.162,2481.8,21.638000000000375,0.525339648464768,22.163339648465143,2.453915263852779,1.0,d
2018-11-01,IH,q2,IH1903,2019-03-15,2460.162,2481.8,21.638000000000375,0.525339648464768,22.163339648465143,2.453915263852779,1.0,p
2018-11-02,IH,current,IH1811,2018-11-16,2542.768,2546.8,4.032000000000153,0.5429792213876409,4.574979221387793,4.6908032500873755,1.0,y
2018-11-02,IH,current,IH1811,2018-11-16,2542.768,2546.8,4.032000000000153,0.5429792213876409,4.574979221387793,4.6908032500873755,1.0,d
2018-11-02,IH,current,IH1811,2018-11-16,2542.768,2546.8,4.032000000000153,0.5429792213876409,4.574979221387793,4.6908032500873755,1.0,p
2018-11-02,IH,next,IH1812,2018-12-21,2542.768,2550.0,7.231999999999971,0.5429792213876409,7.774979221387611,2.2776620418013356,1.0,y
2018-11-02,IH,next,IH1812,2018-12-21,2542.768,2550.0,7.231999999999971,0.5429792213876409,7.774979221387611,2.2776620418013356,1.0,d
2018-11-02,IH,next,IH1812,2018-12-21,2542.768,2550.0,7.231999999999971,0.5429792213876409,7.774979221387611,2.2776620418013356,1.0,p
2018-11-02,IH,q1,IH1812,2018-12-21,2542.768,2550.0,7.231999999999971,0.5429792213876409,7.774979221387611,2.2776620418013356,1.0,y
2018-11-02,IH,q1,IH1812,2018-12-21,2542.768,2550.0,7.231999999999971,0.5429792213876409,7.774979221387611,2.2776620418013356,1.0,d
2018-11-02,IH,q1,IH1812,2018-12-21,2542.768,2550.0,7.231999999999971,0.5429792213876409,7.774979221387611,2.2776620418013356,1.0,p
2018-11-02,IH,q2,IH1903,2019-03-15,2542.768,2560.0,17.23199999999997,0.5429792213876409,17.77497922138761,1.9184195338930856,1.0,y
2018-11-02,IH,q2,IH1903,2019-03-15,2542.768,2560.0,17.23199999999997,0.5429792213876409,17.77497922138761,1.9184195338930856,1.0,d
2018-11-02,IH,q2,IH1903,2019-03-15,2542.768,2560.0,17.23199999999997,0.5429792213876409,17.77497922138761,1.9184195338930856,1.0,p
2018-11-05,IH,current,IH1811,2018-11-16,2511.59,2511.0,-0.5900000000001455,0.5363215136595179,-0.05367848634062766,-0.07091721873514059,1.0,y
2018-11-05,IH,current,IH1811,2018-11-16,2511.59,2511.0,-0.5900000000001455,0.5363215136595179,-0.05367848634062766,-0.07091721873514059,1.0,d
2018-11-05,IH,current,IH1811,2018-11-16,2511.59,2511.0,-0.5900000000001455,0.5363215136595179,-0.05367848634062766,-0.07091721873514059,1.0,p
2018-11-05,IH,next,IH1812,2018-12-21,2511.59,2517.6,6.0099999999997635,0.5363215136595179,6.546321513659281,2.068157545519526,1.0,y
2018-11-05,IH,next,IH1812,2018-12-21,2511.59,2517.6,6.0099999999997635,0.5363215136595179,6.546321513659281,2.068157545519526,1.0,d
2018-11-05,IH,next,IH1812,2018-12-21,2511.59,2517.6,6.0099999999997635,0.5363215136595179,6.546321513659281,2.068157545519526,1.0,p
2018-11-05,IH,q1,IH1812,2018-12-21,2511.59,2517.6,6.0099999999997635,0.5363215136595179,6.546321513659281,2.068157545519526,1.0,y
2018-11-05,IH,q1,IH1812,2018-12-21,2511.59,2517.6,6.0099999999997635,0.5363215136595179,6.546321513659281,2.068157545519526,1.0,d
2018-11-05,IH,q1,IH1812,2018-12-21,2511.59,2517.6,6.0099999999997635,0.5363215136595179,6.546321513659281,2.068157545519526,1.0,p
2018-11-05,IH,q2,IH1903,2019-03-15,2511.59,2534.8,23.210000000000036,0.5363215136595179,23.746321513659556,2.654587900488945,1.0,y
2018-11-05,IH,q2,IH1903,2019-03-15,2511.59,2534.8,23.210000000000036,0.5363215136595179,23.746321513659556,2.654587900488945,1.0,d
2018-11-05,IH,q2,IH1903,2019-03-15,2511.59,2534.8,23.210000000000036,0.5363215136595179,23.746321513659556,2.654587900488945,1.0,p
2018-11-06,IH,current,IH1811,2018-11-16,2499.679,2499.2,-0.4790000000002692,0.53377805491458,0.05477805491431076,0.07998623040687795,1.0,y
2018-11-06,IH,current,IH1811,2018-11-16,2499.679,2499.2,-0.4790000000002692,0.53377805491458,0.05477805491431076,0.07998623040687795,1.0,d
2018-11-06,IH,current,IH1811,2018-11-16,2499.679,2499.2,-0.4790000000002692,0.53377805491458,0.05477805491431076,0.07998623040687795,1.0,p
2018-11-06,IH,next,IH1812,2018-12-21,2499.679,2507.8,8.121000000000095,0.53377805491458,8.654778054914674,2.808355250630942,1.0,y
2018-11-06,IH,next,IH1812,2018-12-21,2499.679,2507.8,8.121000000000095,0.53377805491458,8.654778054914674,2.808355250630942,1.0,d
2018-11-06,IH,next,IH1812,2018-12-21,2499.679,2507.8,8.121000000000095,0.53377805491458,8.654778054914674,2.808355250630942,1.0,p
2018-11-06,IH,q1,IH1812,2018-12-21,2499.679,2507.8,8.121000000000095,0.53377805491458,8.654778054914674,2.808355250630942,1.0,y
2018-11-06,IH,q1,IH1812,2018-12-21,2499.679,2507.8,8.121000000000095,0.53377805491458,8.654778054914674,2.808355250630942,1.0,d
2018-11-06,IH,q1,IH1812,2018-12-21,2499.679,2507.8,8.121000000000095,0.53377805491458,8.654778054914674,2.808355250630942,1.0,p
2018-11-06,IH,q2,IH1903,2019-03-15,2499.679,2525.4,25.721000000000004,0.53377805491458,26.254778054914585,2.9718525905373765,1.0,y
2018-11-06,IH,q2,IH1903,2019-03-15,2499.679,2525.4,25.721000000000004,0.53377805491458,26.254778054914585,2.9718525905373765,1.0,d
2018-11-06,IH,q2,IH1903,2019-03-15,2499.679,2525.4,25.721000000000004,0.53377805491458,26.254778054914585,2.9718525905373765,1.0,p
2018-11-07,IH,current,IH1811,2018-11-16,2482.334,2480.6,-1.7339999999999236,0.5300742271981038,-1.2039257728018198,-1.9669342869907662,1.0,y
2018-11-07,IH,current,IH1811,2018-11-16,2482.334,2480.6,-1.7339999999999236,0.5300742271981038,-1.2039257728018198,-1.9669342869907662,1.0,d
2018-11-07,IH,current,IH1811,2018-11-16,2482.334,2480.6,-1.7339999999999236,0.5300742271981038,-1.2039257728018198,-1.9669342869907662,1.0,p
2018-11-07,IH,next,IH1812,2018-12-21,2482.334,2488.8,6.466000000000349,0.5300742271981038,6.996074227198453,2.33794548792994,1.0,y
2018-11-07,IH,next,IH1812,2018-12-21,2482.334,2488.8,6.466000000000349,0.5300742271981038,6.996074227198453,2.33794548792994,1.0,d
2018-11-07,IH,next,IH1812,2018-12-21,2482.334,2488.8,6.466000000000349,0.5300742271981038,6.996074227198453,2.33794548792994,1.0,p
2018-11-07,IH,q1,IH1812,2018-12-21,2482.334,2488.8,6.466000000000349,0.5300742271981038,6.996074227198453,2.33794548792994,1.0,y
2018-11-07,IH,q1,IH1812,2018-12-21,2482.334,2488.8,6.466000000000349,0.5300742271981038,6.996074227198453,2.33794548792994,1.0,d
2018-11-07,IH,q1,IH1812,2018-12-21,2482.334,2488.8,6.466000000000349,0.5300742271981038,6.996074227198453,2.33794548792994,1.0,p
2018-11-07,IH,q2,IH1903,2019-03-15,2482.334,2506.6,24.266000000000076,0.5300742271981038,24.79607422719818,2.8484303648701106,1.0,y
2018-11-07,IH,q2,IH1903,2019-03-15,2482.334,2506.6,24.266000000000076,0.5300742271981038,24.79607422719818,2.8484303648701106,1.0,d
2018-11-07,IH,q2,IH1903,2019-03-15,2482.334,2506.6,24.266000000000076,0.5300742271981038,24.79607422719818,2.8484303648701106,1.0,p
2018-11-08,IH,current,IH1811,2018-11-16,2485.998,2490.4,4.402000000000044,0.5308566327762628,4.932856632776306,9.053168340055743,1.0,y
2018-11-08,IH,current,IH1811,2018-11-16,2485.998,2490.4,4.402000000000044,0.5308566327762628,4.932856632776306,9.053168340055743,1.0,d
2018-11-08,IH,current,IH1811,2018-11-16,2485.998,2490.4,4.402000000000044,0.5308566327762628,4.932856632776306,9.053168340055743,1.0,p
2018-11-08,IH,next,IH1812,2018-12-21,2485.998,2498.0,12.001999999999953,0.5308566327762628,12.532856632776216,4.279309576577255,1.0,y
2018-11-08,IH,next,IH1812,2018-12-21,2485.998,2498.0,12.001999999999953,0.5308566327762628,12.532856632776216,4.279309576577255,1.0,d
2018-11-08,IH,next,IH1812,2018-12-21,2485.998,2498.0,12.001999999999953,0.5308566327762628,12.532856632776216,4.279309576577255,1.0,p
2018-11-08,IH,q1,IH1812,2018-12-21,2485.998,2498.0,12.001999999999953,0.5308566327762628,12.532856632776216,4.279309576577255,1.0,y
2018-11-08,IH,q1,IH1812,2018-12-21,2485.998,2498.0,12.001999999999953,0.5308566327762628,12.532856632776216,4.279309576577255,1.0,d
2018-11-08,IH,q1,IH1812,2018-12-21,2485.998,2498.0,12.001999999999953,0.5308566327762628,12.532856632776216,4.279309576577255,1.0,p
2018-11-08,IH,q2,IH1903,2019-03-15,2485.998,2517.0,31.001999999999953,0.5308566327762628,31.532856632776216,3.6454545234154754,1.0,y
2018-11-08,IH,q2,IH1903,2019-03-15,2485.998,2517.0,31.001999999999953,0.5308566327762628,31.532856632776216,3.6454545234154754,1.0,d
2018-11-08,IH,q2,IH1903,2019-03-15,2485.998,2517.0,31.001999999999953,0.5308566327762628,31.532856632776216,3.6454545234154754,1.0,p
2018-11-09,IH,current,IH1811,2018-11-16,2434.212,2434.4,0.18800000000010186,0.5197983207482759,0.7077983207483778,1.516163207014707,1.0,y
2018-11-09,IH,current,IH1811,2018-11-16,2434.212,2434.4,0.18800000000010186,0.5197983207482759,0.7077983207483778,1.516163207014707,1.0,d
2018-11-09,IH,current,IH1811,2018-11-16,2434.212,2434.4,0.18800000000010186,0.5197983207482759,0.7077983207483778,1.516163207014707,1.0,p
2018-11-09,IH,next,IH1812,2018-12-21,2434.212,2444.2,9.987999999999829,0.5197983207482759,10.507798320748105,3.7514304884203638,1.0,y
2018-11-09,IH,next,IH1812,2018-12-21,2434.212,2444.2,9.987999999999829,0.5197983207482759,10.507798320748105,3.7514304884203638,1.0,d
2018-11-09,IH,next,IH1812,2018-12-21,2434.212,2444.2,9.987999999999829,0.5197983207482759,10.507798320748105,3.7514304884203638,1.0,p
2018-11-09,IH,q1,IH1812,2018-12-21,2434.212,2444.2,9.987999999999829,0.5197983207482759,10.507798320748105,3.7514304884203638,1.0,y
2018-11-09,IH,q1,IH1812,2018-12-21,2434.212,2444.2,9.987999999999829,0.5197983207482759,10.507798320748105,3.7514304884203638,1.0,d
2018-11-09,IH,q1,IH1812,2018-12-21,2434.212,2444.2,9.987999999999829,0.5197983207482759,10.507798320748105,3.7514304884203638,1.0,p
2018-11-09,IH,q2,IH1903,2019-03-15,2434.212,2463.6,29.38799999999992,0.5197983207482759,29.907798320748196,3.5591669804715167,1.0,y
2018-11-09,IH,q2,IH1903,2019-03-15,2434.212,2463.6,29.38799999999992,0.5197983207482759,29.907798320748196,3.5591669804715167,1.0,d
2018-11-09,IH,q2,IH1903,2019-03-15,2434.212,2463.6,29.38799999999992,0.5197983207482759,29.907798320748196,3.5591669804715167,1.0,p
2018-11-12,IH,current,IH1811,2018-11-16,2444.967,2443.4,-1.5670000000000073,0.5220949288249955,-1.0449050711750116,-3.8997494749303288,1.0,y
2018-11-12,IH,current,IH1811,2018-11-16,2444.967,2443.4,-1.5670000000000073,0.5220949288249955,-1.0449050711750116,-3.8997494749303288,1.0,d
2018-11-12,IH,current,IH1811,2018-11-16,2444.967,2443.4,-1.5670000000000073,0.5220949288249955,-1.0449050711750116,-3.8997494749303288,1.0,p
2018-11-12,IH,next,IH1812,2018-12-21,2444.967,2450.4,5.432999999999993,0.5220949288249955,5.955094928824988,2.2795228215403847,1.0,y
2018-11-12,IH,next,IH1812,2018-12-21,2444.967,2450.4,5.432999999999993,0.5220949288249955,5.955094928824988,2.2795228215403847,1.0,d
2018-11-12,IH,next,IH1812,2018-12-21,2444.967,2450.4,5.432999999999993,0.5220949288249955,5.955094928824988,2.2795228215403847,1.0,p
2018-11-12,IH,q1,IH1812,2018-12-21,2444.967,2450.4,5.432999999999993,0.5220949288249955,5.955094928824988,2.2795228215403847,1.0,y
2018-11-12,IH,q1,IH1812,2018-12-21,2444.967,2450.4,5.432999999999993,0.5220949288249955,5.955094928824988,2.2795228215403847,1.0,d
2018-11-12,IH,q1,IH1812,2018-12-21,2444.967,2450.4,5.432999999999993,0.5220949288249955,5.955094928824988,2.2795228215403847,1.0,p
2018-11-12,IH,q2,IH1903,2019-03-15,2444.967,2474.0,29.0329999999999,0.5220949288249955,29.555094928824897,3.5871299485014037,1.0,y
2018-11-12,IH,q2,IH1903,2019-03-15,2444.967,2474.0,29.0329999999999,0.5220949288249955,29.555094928824897,3.5871299485014037,1.0,d
2018-11-12,IH,q2,IH1903,2019-03-15,2444.967,2474.0,29.0329999999999,0.5220949288249955,29.555094928824897,3.5871299485014037,1.0,p
2018-11-13,IH,current,IH1811,2018-11-16,2462.973,2460.6,-2.3730000000000473,0.525939905582728,-1.8470600944173192,-9.124161930348967,1.0,y
2018-11-13,IH,current,IH1811,2018-11-16,2462.973,2460.6,-2.3730000000000473,0.525939905582728,-1.8470600944173192,-9.124161930348967,1.0,d
2018-11-13,IH,current,IH1811,2018-11-16,2462.973,2460.6,-2.3730000000000473,0.525939905582728,-1.8470600944173192,-9.124161930348967,1.0,p
2018-11-13,IH,next,IH1812,2018-12-21,2462.973,2469.0,6.027000000000044,0.525939905582728,6.552939905582772,2.555558353704747,1.0,y
2018-11-13,IH,next,IH1812,2018-12-21,2462.973,2469.0,6.027000000000044,0.525939905582728,6.552939905582772,2.555558353704747,1.0,d
2018-11-13,IH,next,IH1812,2018-12-21,2462.973,2469.0,6.027000000000044,0.525939905582728,6.552939905582772,2.555558353704747,1.0,p
2018-11-13,IH,q1,IH1812,2018-12-21,2462.973,2469.0,6.027000000000044,0.525939905582728,6.552939905582772,2.555558353704747,1.0,y
2018-11-13,IH,q1,IH1812,2018-12-21,2462.973,2469.0,6.027000000000044,0.525939905582728,6.552939905582772,2.555558353704747,1.0,d
2018-11-13,IH,q1,IH1812,2018-12-21,2462.973,2469.0,6.027000000000044,0.525939905582728,6.552939905582772,2.555558353704747,1.0,p
2018-11-13,IH,q2,IH1903,2019-03-15,2462.973,2487.2,24.22699999999986,0.525939905582728,24.75293990558259,3.0067697358721355,1.0,y
2018-11-13,IH,q2,IH1903,2019-03-15,2462.973,2487.2,24.22699999999986,0.525939905582728,24.75293990558259,3.0067697358721355,1.0,d
2018-11-13,IH,q2,IH1903,2019-03-15,2462.973,2487.2,24.22699999999986,0.525939905582728,24.75293990558259,3.0067697358721355,1.0,p
2018-11-14,IH,current,IH1811,2018-11-16,2429.986,2428.6,-1.3859999999999673,0.5188959064542529,-0.8671040935457144,-6.5122390446732155,1.0,y
2018-11-14,IH,current,IH1811,2018-11-16,2429.986,2428.6,-1.3859999999999673,0.5188959064542529,-0.8671040935457144,-6.5122390446732155,1.0,d
2018-11-14,IH,current,IH1811,2018-11-16,2429.986,2428.6,-1.3859999999999673,0.5188959064542529,-0.8671040935457144,-6.5122390446732155,1.0,p
2018-11-14,IH,next,IH1812,2018-12-21,2429.986,2430.0,0.014000000000123691,0.5188959064542529,0.5328959064543766,0.2163364770090072,1.0,y
2018-11-14,IH,next,IH1812,2018-12-21,2429.986,2430.0,0.014000000000123691,0.5188959064542529,0.5328959064543766,0.2163364770090072,1.0,d
2018-11-14,IH,next,IH1812,2018-12-21,2429.986,2430.0,0.014000000000123691,0.5188959064542529,0.5328959064543766,0.2163364770090072,1.0,p
2018-11-14,IH,q1,IH1812,2018-12-21,2429.986,2430.0,0.014000000000123691,0.5188959064542529,0.5328959064543766,0.2163364770090072,1.0,y
2018-11-14,IH,q1,IH1812,2018-12-21,2429.986,2430.0,0.014000000000123691,0.5188959064542529,0.5328959064543766,0.2163364770090072,1.0,d
2018-11-14,IH,q1,IH1812,2018-12-21,2429.986,2430.0,0.014000000000123691,0.5188959064542529,0.5328959064543766,0.2163364770090072,1.0,p
2018-11-14,IH,q2,IH1903,2019-03-15,2429.986,2446.0,16.014000000000124,0.5188959064542529,16.532895906454378,2.0523558047693027,1.0,y
2018-11-14,IH,q2,IH1903,2019-03-15,2429.986,2446.0,16.014000000000124,0.5188959064542529,16.532895906454378,2.0523558047693027,1.0,d
2018-11-14,IH,q2,IH1903,2019-03-15,2429.986,2446.0,16.014000000000124,0.5188959064542529,16.532895906454378,2.0523558047693027,1.0,p
2018-11-15,IH,current,IH1811,2018-11-16,2459.141,2459.6,0.45899999999983265,0.0,0.45899999999983265,,,y
2018-11-15,IH,current,IH1811,2018-11-16,2459.141,2459.6,0.45899999999983265,0.0,0.45899999999983265,,,d
2018-11-15,IH,current,IH1811,2018-11-16,2459.141,2459.6,0.45899999999983265,0.0,0.45899999999983265,,,p
2018-11-15,IH,next,IH1812,2018-12-21,2459.141,2464.2,5.058999999999742,0.0,5.058999999999742,,,y
2018-11-15,IH,next,IH1812,2018-12-21,2459.141,2464.2,5.058999999999742,0.0,5.058999999999742,,,d
2018-11-15,IH,next,IH1812,2018-12-21,2459.141,2464.2,5.058999999999742,0.0,5.058999999999742,,,p
2018-11-15,IH,q1,IH1812,2018-12-21,2459.141,2464.2,5.058999999999742,0.0,5.058999999999742,,,y
2018-11-15,IH,q1,IH1812,2018-12-21,2459.141,2464.2,5.058999999999742,0.0,5.058999999999742,,,d
2018-11-15,IH,q1,IH1812,2018-12-21,2459.141,2464.2,5.058999999999742,0.0,5.058999999999742,,,p
2018-11-15,IH,q2,IH1903,2019-03-15,2459.141,2478.4,19.259000000000015,0.0,19.259000000000015,,,y
2018-11-15,IH,q2,IH1903,2019-03-15,2459.141,2478.4,19.259000000000015,0.0,19.259000000000015,,,d
2018-11-15,IH,q2,IH1903,2019-03-15,2459.141,2478.4,19.259000000000015,0.0,19.259000000000015,,,p
2018-11-16,IH,current,IH1811,2018-11-16,2461.445,2471.8,10.355000000000018,0.0,10.355000000000018,,,y
2018-11-16,IH,current,IH1811,2018-11-16,2461.445,2471.8,10.355000000000018,0.0,10.355000000000018,,,d
2018-11-16,IH,current,IH1811,2018-11-16,2461.445,2471.8,10.355000000000018,0.0,10.355000000000018,,,p
2018-11-16,IH,next,IH1812,2018-12-21,2461.445,2462.6,1.1549999999997453,0.0,1.1549999999997453,,,y
2018-11-16,IH,next,IH1812,2018-12-21,2461.445,2462.6,1.1549999999997453,0.0,1.1549999999997453,,,d
2018-11-16,IH,next,IH1812,2018-12-21,2461.445,2462.6,1.1549999999997453,0.0,1.1549999999997453,,,p
2018-11-16,IH,q1,IH1812,2018-12-21,2461.445,2462.6,1.1549999999997453,0.0,1.1549999999997453,,,y
2018-11-16,IH,q1,IH1812,2018-12-21,2461.445,2462.6,1.1549999999997453,0.0,1.1549999999997453,,,d
