date,product,role,contract,expire,spot,future,basis_raw,dpv_pts,basis_adj,annualized_rate,announced_ratio,calibre
2016-05-31,IC,next,IC1607,2016-07-15,5947.322,5844.4,-102.92200000000048,22.93455330885347,-79.98744669114701,-10.908894248637793,1.0,p
2016-05-31,IC,next,IC1607,2016-07-15,5947.322,5844.4,-102.92200000000048,22.93455330885347,-79.98744669114701,-10.908894248637793,1.0,pq
2016-05-31,IC,q1,IC1609,2016-09-16,5947.322,5735.0,-212.32200000000012,25.97534404395887,-186.34665595604125,-10.589348951535426,0.9923946112374967,y
2016-05-31,IC,q1,IC1609,2016-09-16,5947.322,5735.0,-212.32200000000012,25.93446615015622,-186.3875338498439,-10.591671881773475,0.9939588231743691,d
2016-05-31,IC,q1,IC1609,2016-09-16,5947.322,5735.0,-212.32200000000012,25.92078237374645,-186.40121762625367,-10.592449477070984,0.9944835415297307,p
2016-05-31,IC,q1,IC1609,2016-09-16,5947.322,5735.0,-212.32200000000012,25.92078237374645,-186.40121762625367,-10.592449477070984,0.9944835415297307,pq
2016-05-31,IC,q2,IC1612,2016-12-16,5947.322,5580.0,-367.3220000000001,27.159971570770985,-340.1620284292291,-10.490692756751976,0.9491096626185842,y
2016-05-31,IC,q2,IC1612,2016-12-16,5947.322,5580.0,-367.3220000000001,26.91772849715888,-340.40427150284125,-10.498163601365206,0.957651068402209,d
2016-05-31,IC,q2,IC1612,2016-12-16,5947.322,5580.0,-367.3220000000001,26.71195193819797,-340.61004806180216,-10.504509808396511,0.9650283705925161,p
2016-05-31,IC,q2,IC1612,2016-12-16,5947.322,5580.0,-367.3220000000001,26.71195193819797,-340.61004806180216,-10.504509808396511,0.9650283705925161,pq
2016-06-01,IC,current,IC1606,2016-06-17,5973.78,5899.8,-73.97999999999956,8.686429601688197,-65.29357039831137,-24.934121690311294,1.0,y
2016-06-01,IC,current,IC1606,2016-06-17,5973.78,5899.8,-73.97999999999956,8.686429601688197,-65.29357039831137,-24.934121690311294,1.0,d
2016-06-01,IC,current,IC1606,2016-06-17,5973.78,5899.8,-73.97999999999956,8.686429601688197,-65.29357039831137,-24.934121690311294,1.0,p
2016-06-01,IC,current,IC1606,2016-06-17,5973.78,5899.8,-73.97999999999956,8.686429601688197,-65.29357039831137,-24.934121690311294,1.0,pq
2016-06-01,IC,next,IC1607,2016-07-15,5973.78,5824.6,-149.17999999999938,22.48668061473765,-126.69331938526173,-17.593193458299332,1.0,y
2016-06-01,IC,next,IC1607,2016-07-15,5973.78,5824.6,-149.17999999999938,22.48668061473765,-126.69331938526173,-17.593193458299332,1.0,d
2016-06-01,IC,next,IC1607,2016-07-15,5973.78,5824.6,-149.17999999999938,22.48668061473765,-126.69331938526173,-17.593193458299332,1.0,p
2016-06-01,IC,next,IC1607,2016-07-15,5973.78,5824.6,-149.17999999999938,22.48668061473765,-126.69331938526173,-17.593193458299332,1.0,pq
2016-06-01,IC,q1,IC1609,2016-09-16,5973.78,5701.2,-272.5799999999999,25.54099899157313,-247.0390010084268,-14.106698510508958,0.9922308658756066,y
2016-06-01,IC,q1,IC1609,2016-09-16,5973.78,5701.2,-272.5799999999999,25.499939243262816,-247.0800607567371,-14.109043150375403,0.9938285461378975,d
2016-06-01,IC,q1,IC1609,2016-09-16,5973.78,5701.2,-272.5799999999999,25.486194591494986,-247.09380540850495,-14.109828012918685,0.9943645158070671,p
2016-06-01,IC,q1,IC1609,2016-09-16,5973.78,5701.2,-272.5799999999999,25.486194591494986,-247.09380540850495,-14.109828012918685,0.9943645158070671,pq
2016-06-01,IC,q2,IC1612,2016-12-16,5973.78,5510.0,-463.77999999999975,26.730896600466625,-437.0491033995331,-13.486792733811537,0.9480627576216135,y
2016-06-01,IC,q2,IC1612,2016-12-16,5973.78,5510.0,-463.77999999999975,26.48757585403949,-437.29242414596024,-13.494301309963216,0.9567718723822638,d
2016-06-01,IC,q2,IC1612,2016-12-16,5973.78,5510.0,-463.77999999999975,26.280883851758546,-437.4991161482412,-13.500679568545188,0.9642966228870131,p
2016-06-01,IC,q2,IC1612,2016-12-16,5973.78,5510.0,-463.77999999999975,26.280883851758546,-437.4991161482412,-13.500679568545188,0.9642966228870131,pq
2016-06-02,IC,current,IC1606,2016-06-17,6013.894,5937.8,-76.09400000000005,7.7260904452249095,-68.36790955477514,-27.662927422723588,1.0,y
2016-06-02,IC,current,IC1606,2016-06-17,6013.894,5937.8,-76.09400000000005,7.7260904452249095,-68.36790955477514,-27.662927422723588,1.0,d
2016-06-02,IC,current,IC1606,2016-06-17,6013.894,5937.8,-76.09400000000005,7.7260904452249095,-68.36790955477514,-27.662927422723588,1.0,p
2016-06-02,IC,current,IC1606,2016-06-17,6013.894,5937.8,-76.09400000000005,7.7260904452249095,-68.36790955477514,-27.662927422723588,1.0,pq
2016-06-02,IC,next,IC1607,2016-07-15,6013.894,5849.0,-164.89400000000023,21.61901029929922,-143.274989700701,-20.222694716661533,1.0,y
2016-06-02,IC,next,IC1607,2016-07-15,6013.894,5849.0,-164.89400000000023,21.61901029929922,-143.274989700701,-20.222694716661533,1.0,d
2016-06-02,IC,next,IC1607,2016-07-15,6013.894,5849.0,-164.89400000000023,21.61901029929922,-143.274989700701,-20.222694716661533,1.0,p
2016-06-02,IC,next,IC1607,2016-07-15,6013.894,5849.0,-164.89400000000023,21.61901029929922,-143.274989700701,-20.222694716661533,1.0,pq
2016-06-02,IC,q1,IC1609,2016-09-16,6013.894,5692.8,-321.09400000000005,24.69383845844479,-296.40016154155524,-16.97108724831225,0.9919103740565198,y
2016-06-02,IC,q1,IC1609,2016-09-16,6013.894,5692.8,-321.09400000000005,24.652502993461997,-296.44149700653804,-16.973454007422724,0.9935735348537726,d
2016-06-02,IC,q1,IC1609,2016-09-16,6013.894,5692.8,-321.09400000000005,24.6386660462027,-296.4553339537973,-16.974246274329616,0.9941315206056889,p
2016-06-02,IC,q1,IC1609,2016-09-16,6013.894,5692.8,-321.09400000000005,24.6386660462027,-296.4553339537973,-16.974246274329616,0.9941315206056889,pq
2016-06-02,IC,q2,IC1612,2016-12-16,6013.894,5494.0,-519.8940000000002,25.89172624318727,-494.00227375681294,-15.219480100836744,0.9460193697456624,y
2016-06-02,IC,q2,IC1612,2016-12-16,6013.894,5494.0,-519.8940000000002,25.64677159520665,-494.2472284047936,-15.22702679158818,0.9550548867829103,d
2016-06-02,IC,q2,IC1612,2016-12-16,6013.894,5494.0,-519.8940000000002,25.438691653801822,-494.4553083461984,-15.233437427117263,0.9628669145233576,p
2016-06-02,IC,q2,IC1612,2016-12-16,6013.894,5494.0,-519.8940000000002,25.438691653801822,-494.4553083461984,-15.233437427117263,0.9628669145233576,pq
2016-06-03,IC,current,IC1606,2016-06-17,6032.603,6003.6,-29.0029999999997,6.675061254572209,-22.327938745427492,-9.649586756308102,1.0,y
2016-06-03,IC,current,IC1606,2016-06-17,6032.603,6003.6,-29.0029999999997,6.675061254572209,-22.327938745427492,-9.649586756308102,1.0,d
2016-06-03,IC,current,IC1606,2016-06-17,6032.603,6003.6,-29.0029999999997,6.675061254572209,-22.327938745427492,-9.649586756308102,1.0,p
2016-06-03,IC,current,IC1606,2016-06-17,6032.603,6003.6,-29.0029999999997,6.675061254572209,-22.327938745427492,-9.649586756308102,1.0,pq
2016-06-03,IC,next,IC1607,2016-07-15,6032.603,5899.6,-133.0029999999997,20.611201464301256,-112.39179853569844,-16.19099166942171,1.0,y
2016-06-03,IC,next,IC1607,2016-07-15,6032.603,5899.6,-133.0029999999997,20.611201464301256,-112.39179853569844,-16.19099166942171,1.0,d
2016-06-03,IC,next,IC1607,2016-07-15,6032.603,5899.6,-133.0029999999997,20.611201464301256,-112.39179853569844,-16.19099166942171,1.0,p
2016-06-03,IC,next,IC1607,2016-07-15,6032.603,5899.6,-133.0029999999997,20.611201464301256,-112.39179853569844,-16.19099166942171,1.0,pq
2016-06-03,IC,q1,IC1609,2016-09-16,6032.603,5761.8,-270.8029999999999,23.695595299201912,-247.10740470079799,-14.239166854126811,0.9915433492257816,y
2016-06-03,IC,q1,IC1609,2016-09-16,6032.603,5761.8,-270.8029999999999,23.65413124112879,-247.1488687588711,-14.241556153800236,0.9932814562226189,d
2016-06-03,IC,q1,IC1609,2016-09-16,6032.603,5761.8,-270.8029999999999,23.640251247642492,-247.1627487523574,-14.242355966106246,0.9938646454619382,p
2016-06-03,IC,q1,IC1609,2016-09-16,6032.603,5761.8,-270.8029999999999,23.640251247642492,-247.1627487523574,-14.242355966106246,0.9938646454619382,pq
2016-06-03,IC,q2,IC1612,2016-12-16,6032.603,5580.0,-452.60300000000007,24.89720966817829,-427.7057903318218,-13.20313844410175,0.9436884790707742,y
2016-06-03,IC,q2,IC1612,2016-12-16,6032.603,5580.0,-452.60300000000007,24.65149297542118,-427.95150702457886,-13.210723638377425,0.9530948063995676,d
2016-06-03,IC,q2,IC1612,2016-12-16,6032.603,5580.0,-452.60300000000007,24.442765705077107,-428.16023429492293,-13.217166981230639,0.9612336921426639,p
2016-06-03,IC,q2,IC1612,2016-12-16,6032.603,5580.0,-452.60300000000007,24.442765705077107,-428.16023429492293,-13.217166981230639,0.9612336921426639,pq
2016-06-06,IC,current,IC1606,2016-06-17,6051.86,5974.0,-77.85999999999967,6.470712175923543,-71.38928782407613,-39.142121078610224,1.0,y
2016-06-06,IC,current,IC1606,2016-06-17,6051.86,5974.0,-77.85999999999967,6.470712175923543,-71.38928782407613,-39.142121078610224,1.0,d
2016-06-06,IC,current,IC1606,2016-06-17,6051.86,5974.0,-77.85999999999967,6.470712175923543,-71.38928782407613,-39.142121078610224,1.0,p
2016-06-06,IC,current,IC1606,2016-06-17,6051.86,5974.0,-77.85999999999967,6.470712175923543,-71.38928782407613,-39.142121078610224,1.0,pq
2016-06-06,IC,next,IC1607,2016-07-15,6051.86,5876.8,-175.0599999999995,20.451338696457185,-154.6086613035423,-23.909649212229027,1.0,y
2016-06-06,IC,next,IC1607,2016-07-15,6051.86,5876.8,-175.0599999999995,20.451338696457185,-154.6086613035423,-23.909649212229027,1.0,d
2016-06-06,IC,next,IC1607,2016-07-15,6051.86,5876.8,-175.0599999999995,20.451338696457185,-154.6086613035423,-23.909649212229027,1.0,p
2016-06-06,IC,next,IC1607,2016-07-15,6051.86,5876.8,-175.0599999999995,20.451338696457185,-154.6086613035423,-23.909649212229027,1.0,pq
2016-06-06,IC,q1,IC1609,2016-09-16,6051.86,5741.6,-310.2599999999993,23.545578392601932,-286.71442160739736,-16.953265297646627,0.9914623020922211,y
2016-06-06,IC,q1,IC1609,2016-09-16,6051.86,5741.6,-310.2599999999993,23.50398197485483,-286.7560180251445,-16.955724870839862,0.993216952863416,d
2016-06-06,IC,q1,IC1609,2016-09-16,6051.86,5741.6,-310.2599999999993,23.490057674286746,-286.7699423257126,-16.956548207037223,0.9938057062659302,p
2016-06-06,IC,q1,IC1609,2016-09-16,6051.86,5741.6,-310.2599999999993,23.490057674286746,-286.7699423257126,-16.956548207037223,0.9938057062659302,pq
2016-06-06,IC,q2,IC1612,2016-12-16,6051.86,5556.2,-495.65999999999985,24.751028500131532,-470.9089714998683,-14.715792219119065,0.9431750828899055,y
2016-06-06,IC,q2,IC1612,2016-12-16,6051.86,5556.2,-495.65999999999985,24.504527441761034,-471.15547255823884,-14.723495317968974,0.9526628665949209,d
2016-06-06,IC,q2,IC1612,2016-12-16,6051.86,5556.2,-495.65999999999985,24.295133881749795,-471.36486611825006,-14.730038816410579,0.9608736247696956,p
2016-06-06,IC,q2,IC1612,2016-12-16,6051.86,5556.2,-495.65999999999985,24.295133881749795,-471.36486611825006,-14.730038816410579,0.9608736247696956,pq
2016-06-07,IC,current,IC1606,2016-06-17,6045.357,6016.6,-28.756999999999607,5.661832430218825,-23.09516756978078,-13.94414947367043,1.0,y
2016-06-07,IC,current,IC1606,2016-06-17,6045.357,6016.6,-28.756999999999607,5.661832430218825,-23.09516756978078,-13.94414947367043,1.0,d
2016-06-07,IC,current,IC1606,2016-06-17,6045.357,6016.6,-28.756999999999607,5.661832430218825,-23.09516756978078,-13.94414947367043,1.0,p
2016-06-07,IC,current,IC1606,2016-06-17,6045.357,6016.6,-28.756999999999607,5.661832430218825,-23.09516756978078,-13.94414947367043,1.0,pq
2016-06-07,IC,next,IC1607,2016-07-15,6045.357,5914.2,-131.15700000000015,19.62743612896495,-111.52956387103521,-17.7205549790777,1.0,y
2016-06-07,IC,next,IC1607,2016-07-15,6045.357,5914.2,-131.15700000000015,19.62743612896495,-111.52956387103521,-17.7205549790777,1.0,d
2016-06-07,IC,next,IC1607,2016-07-15,6045.357,5914.2,-131.15700000000015,19.62743612896495,-111.52956387103521,-17.7205549790777,1.0,p
2016-06-07,IC,next,IC1607,2016-07-15,6045.357,5914.2,-131.15700000000015,19.62743612896495,-111.52956387103521,-17.7205549790777,1.0,pq
2016-06-07,IC,q1,IC1609,2016-09-16,6045.357,5763.0,-282.35699999999997,22.718350923221013,-259.63864907677896,-15.520970692843541,0.9911609330502946,y
2016-06-07,IC,q1,IC1609,2016-09-16,6045.357,5763.0,-282.35699999999997,22.676799202724776,-259.6802007972752,-15.523454618246607,0.9929770818678026,d
2016-06-07,IC,q1,IC1609,2016-09-16,6045.357,5763.0,-282.35699999999997,22.662889864453668,-259.6941101355463,-15.524286106287505,0.993586521096858,p
2016-06-07,IC,q1,IC1609,2016-09-16,6045.357,5763.0,-282.35699999999997,22.662889864453668,-259.6941101355463,-15.524286106287505,0.993586521096858,pq
2016-06-07,IC,q2,IC1612,2016-12-16,6045.357,5575.0,-470.35699999999997,23.922505719548894,-446.4344942804511,-14.03871723480349,0.9412702064910772,y
2016-06-07,IC,q2,IC1612,2016-12-16,6045.357,5575.0,-470.35699999999997,23.676269537825007,-446.68073046217495,-14.046460453959911,0.9510595350525946,d
2016-06-07,IC,q2,IC1612,2016-12-16,6045.357,5575.0,-470.35699999999997,23.467100980758442,-446.8898990192415,-14.053038033122567,0.9595365834444886,p
2016-06-07,IC,q2,IC1612,2016-12-16,6045.357,5575.0,-470.35699999999997,23.467100980758442,-446.8898990192415,-14.053038033122567,0.9595365834444886,pq
2016-06-08,IC,current,IC1606,2016-06-17,6023.878,5995.8,-28.07799999999952,4.06388162619588,-24.01411837380364,-16.167424237783052,1.0,y
2016-06-08,IC,current,IC1606,2016-06-17,6023.878,5995.8,-28.07799999999952,4.06388162619588,-24.01411837380364,-16.167424237783052,1.0,d
2016-06-08,IC,current,IC1606,2016-06-17,6023.878,5995.8,-28.07799999999952,4.06388162619588,-24.01411837380364,-16.167424237783052,1.0,p
2016-06-08,IC,current,IC1606,2016-06-17,6023.878,5995.8,-28.07799999999952,4.06388162619588,-24.01411837380364,-16.167424237783052,1.0,pq
2016-06-08,IC,next,IC1607,2016-07-15,6023.878,5899.8,-124.07799999999952,17.979865889423905,-106.09813411057561,-17.374916215353924,1.0,y
2016-06-08,IC,next,IC1607,2016-07-15,6023.878,5899.8,-124.07799999999952,17.979865889423905,-106.09813411057561,-17.374916215353924,1.0,d
2016-06-08,IC,next,IC1607,2016-07-15,6023.878,5899.8,-124.07799999999952,17.979865889423905,-106.09813411057561,-17.374916215353924,1.0,p
2016-06-08,IC,next,IC1607,2016-07-15,6023.878,5899.8,-124.07799999999952,17.979865889423905,-106.09813411057561,-17.374916215353924,1.0,pq
2016-06-08,IC,q1,IC1609,2016-09-16,6023.878,5736.8,-287.0779999999995,21.059798741858202,-266.0182012581413,-16.118627146702107,0.9904986957434386,y
2016-06-08,IC,q1,IC1609,2016-09-16,6023.878,5736.8,-287.0779999999995,21.018394653570375,-266.0596053464291,-16.1211359113592,0.9924498768932594,d
2016-06-08,IC,q1,IC1609,2016-09-16,6023.878,5736.8,-287.0779999999995,21.00453473482515,-266.0734652651744,-16.121975714280513,0.9931047485591213,p
2016-06-08,IC,q1,IC1609,2016-09-16,6023.878,5736.8,-287.0779999999995,21.00453473482515,-266.0734652651744,-16.121975714280513,0.9931047485591213,pq
2016-06-08,IC,q2,IC1612,2016-12-16,6023.878,5539.4,-484.47800000000007,22.259675206754157,-462.2183247932459,-14.663258430676448,0.9371072575264033,y
2016-06-08,IC,q2,IC1612,2016-12-16,6023.878,5539.4,-484.47800000000007,22.014313895934876,-462.4636861040652,-14.671042190247299,0.9475518194678679,d
2016-06-08,IC,q2,IC1612,2016-12-16,6023.878,5539.4,-484.47800000000007,21.80588850944322,-462.67211149055686,-14.677654206997193,0.9566087241708309,p
2016-06-08,IC,q2,IC1612,2016-12-16,6023.878,5539.4,-484.47800000000007,21.80588850944322,-462.67211149055686,-14.677654206997193,0.9566087241708309,pq
2016-06-13,IC,current,IC1606,2016-06-17,5746.444,5732.0,-14.444000000000415,3.194016093356447,-11.249983906643967,-17.864283224221136,1.0,y
2016-06-13,IC,current,IC1606,2016-06-17,5746.444,5732.0,-14.444000000000415,3.194016093356447,-11.249983906643967,-17.864283224221136,1.0,d
2016-06-13,IC,current,IC1606,2016-06-17,5746.444,5732.0,-14.444000000000415,3.194016093356447,-11.249983906643967,-17.864283224221136,1.0,p
2016-06-13,IC,current,IC1606,2016-06-17,5746.444,5732.0,-14.444000000000415,3.194016093356447,-11.249983906643967,-17.864283224221136,1.0,pq
2016-06-13,IC,next,IC1607,2016-07-15,5746.444,5626.0,-120.44400000000041,16.469089770731905,-103.97491022926852,-20.638221129494934,1.0,y
2016-06-13,IC,next,IC1607,2016-07-15,5746.444,5626.0,-120.44400000000041,16.469089770731905,-103.97491022926852,-20.638221129494934,1.0,d
2016-06-13,IC,next,IC1607,2016-07-15,5746.444,5626.0,-120.44400000000041,16.469089770731905,-103.97491022926852,-20.638221129494934,1.0,p
2016-06-13,IC,next,IC1607,2016-07-15,5746.444,5626.0,-120.44400000000041,16.469089770731905,-103.97491022926852,-20.638221129494934,1.0,pq
2016-06-13,IC,q1,IC1609,2016-09-16,5746.444,5450.0,-296.4440000000004,19.40717411777113,-277.03682588222927,-18.52284033065789,0.9901644613134188,y
2016-06-13,IC,q1,IC1609,2016-09-16,5746.444,5450.0,-296.4440000000004,19.36767692431584,-277.07632307568457,-18.525481135560092,0.9921837389704076,d
2016-06-13,IC,q1,IC1609,2016-09-16,5746.444,5450.0,-296.4440000000004,19.354455334019026,-277.0895446659814,-18.52636513863516,0.9928615284855055,p
2016-06-13,IC,q1,IC1609,2016-09-16,5746.444,5450.0,-296.4440000000004,19.354455334019026,-277.0895446659814,-18.52636513863516,0.9928615284855055,pq
2016-06-13,IC,q2,IC1612,2016-12-16,5746.444,5260.0,-486.4440000000004,20.55178941583038,-465.89221058417,-15.90985387398983,0.9350180520600744,y
2016-06-13,IC,q2,IC1612,2016-12-16,5746.444,5260.0,-486.4440000000004,20.31772839527359,-466.1262716047268,-15.917846874409362,0.9457894963498362,d
2016-06-13,IC,q2,IC1612,2016-12-16,5746.444,5260.0,-486.4440000000004,20.11890218869161,-466.3250978113088,-15.924636633545006,0.9551363153770701,p
2016-06-13,IC,q2,IC1612,2016-12-16,5746.444,5260.0,-486.4440000000004,20.11890218869161,-466.3250978113088,-15.924636633545006,0.9551363153770701,pq
2016-06-14,IC,current,IC1606,2016-06-17,5762.761,5723.4,-39.361000000000786,2.8440749608988543,-36.516925039101935,-77.09659564962124,1.0,y
2016-06-14,IC,current,IC1606,2016-06-17,5762.761,5723.4,-39.361000000000786,2.8440749608988543,-36.516925039101935,-77.09659564962124,1.0,d
2016-06-14,IC,current,IC1606,2016-06-17,5762.761,5723.4,-39.361000000000786,2.8440749608988543,-36.516925039101935,-77.09659564962124,1.0,p
2016-06-14,IC,current,IC1606,2016-06-17,5762.761,5723.4,-39.361000000000786,2.8440749608988543,-36.516925039101935,-77.09659564962124,1.0,pq
2016-06-14,IC,next,IC1607,2016-07-15,5762.761,5623.8,-138.96100000000024,16.156843145902634,-122.80415685409761,-25.090749231950326,1.0,y
2016-06-14,IC,next,IC1607,2016-07-15,5762.761,5623.8,-138.96100000000024,16.156843145902634,-122.80415685409761,-25.090749231950326,1.0,d
2016-06-14,IC,next,IC1607,2016-07-15,5762.761,5623.8,-138.96100000000024,16.156843145902634,-122.80415685409761,-25.090749231950326,1.0,p
2016-06-14,IC,next,IC1607,2016-07-15,5762.761,5623.8,-138.96100000000024,16.156843145902634,-122.80415685409761,-25.090749231950326,1.0,pq
2016-06-14,IC,q1,IC1609,2016-09-16,5762.761,5439.0,-323.7610000000004,19.10327016926319,-304.65772983073725,-20.527998347552405,0.9899796206090006,y
2016-06-14,IC,q1,IC1609,2016-09-16,5762.761,5439.0,-323.7610000000004,19.063660823717736,-304.6973391762827,-20.530667246123784,0.9920365416399745,d
2016-06-14,IC,q1,IC1609,2016-09-16,5762.761,5439.0,-323.7610000000004,19.050401690779097,-304.7105983092213,-20.531560653486878,0.992727001851738,p
2016-06-14,IC,q1,IC1609,2016-09-16,5762.761,5439.0,-323.7610000000004,19.050401690779097,-304.7105983092213,-20.531560653486878,0.992727001851738,pq
2016-06-14,IC,q2,IC1612,2016-12-16,5762.761,5232.6,-530.1610000000001,20.251135596936237,-509.9098644030638,-17.45757599733111,0.9338660572407385,y
2016-06-14,IC,q2,IC1612,2016-12-16,5762.761,5232.6,-530.1610000000001,20.016409961241386,-510.1445900387587,-17.46561220315831,0.9448171870569305,d
2016-06-14,IC,q2,IC1612,2016-12-16,5762.761,5232.6,-530.1610000000001,19.817019188605546,-510.3439808113945,-17.47243866369469,0.9543235526275519,p
2016-06-14,IC,q2,IC1612,2016-12-16,5762.761,5232.6,-530.1610000000001,19.817019188605546,-510.3439808113945,-17.47243866369469,0.9543235526275519,pq
2016-06-15,IC,current,IC1606,2016-06-17,5952.846,5920.0,-32.84599999999955,1.9057280400566141,-30.940271959942933,-94.85546296157479,1.0,y
2016-06-15,IC,current,IC1606,2016-06-17,5952.846,5920.0,-32.84599999999955,1.9057280400566141,-30.940271959942933,-94.85546296157479,1.0,d
2016-06-15,IC,current,IC1606,2016-06-17,5952.846,5920.0,-32.84599999999955,1.9057280400566141,-30.940271959942933,-94.85546296157479,1.0,p
2016-06-15,IC,current,IC1606,2016-06-17,5952.846,5920.0,-32.84599999999955,1.9057280400566141,-30.940271959942933,-94.85546296157479,1.0,pq
2016-06-15,IC,next,IC1607,2016-07-15,5952.846,5827.0,-125.84599999999955,15.65761864232643,-110.18838135767312,-22.52074564869235,1.0,y
2016-06-15,IC,next,IC1607,2016-07-15,5952.846,5827.0,-125.84599999999955,15.65761864232643,-110.18838135767312,-22.52074564869235,1.0,d
2016-06-15,IC,next,IC1607,2016-07-15,5952.846,5827.0,-125.84599999999955,15.65761864232643,-110.18838135767312,-22.52074564869235,1.0,p
2016-06-15,IC,next,IC1607,2016-07-15,5952.846,5827.0,-125.84599999999955,15.65761864232643,-110.18838135767312,-22.52074564869235,1.0,pq
2016-06-15,IC,q1,IC1609,2016-09-16,5952.846,5627.6,-325.2459999999992,18.70123372896698,-306.5447662710322,-20.210598478555287,0.9894265756134304,y
2016-06-15,IC,q1,IC1609,2016-09-16,5952.846,5627.6,-325.2459999999992,18.660317866901405,-306.5856821330978,-20.21329607496077,0.9915960585547482,d
2016-06-15,IC,q1,IC1609,2016-09-16,5952.846,5627.6,-325.2459999999992,18.646621380707156,-306.59937861929205,-20.214199088854652,0.9923244147244251,p
2016-06-15,IC,q1,IC1609,2016-09-16,5952.846,5627.6,-325.2459999999992,18.646621380707156,-306.59937861929205,-20.214199088854652,0.9923244147244251,pq
2016-06-15,IC,q2,IC1612,2016-12-16,5952.846,5428.2,-524.6459999999997,19.886961563187725,-504.75903843681203,-16.820329468334794,0.9304336205109159,y
2016-06-15,IC,q2,IC1612,2016-12-16,5952.846,5428.2,-524.6459999999997,19.64449348902266,-505.0015065109771,-16.828409349193667,0.9419177775460554,d
2016-06-15,IC,q2,IC1612,2016-12-16,5952.846,5428.2,-524.6459999999997,19.438525800388312,-505.2074741996114,-16.835272910059043,0.9518981963039886,p
2016-06-15,IC,q2,IC1612,2016-12-16,5952.846,5428.2,-524.6459999999997,19.438525800388312,-505.2074741996114,-16.835272910059043,0.9518981963039886,pq
2016-06-16,IC,current,IC1606,2016-06-17,5930.545,5912.8,-17.74499999999989,1.3456697094542127,-16.399330290545677,-100.93095248496002,1.0,y
2016-06-16,IC,current,IC1606,2016-06-17,5930.545,5912.8,-17.74499999999989,1.3456697094542127,-16.399330290545677,-100.93095248496002,1.0,d
2016-06-16,IC,current,IC1606,2016-06-17,5930.545,5912.8,-17.74499999999989,1.3456697094542127,-16.399330290545677,-100.93095248496002,1.0,p
2016-06-16,IC,current,IC1606,2016-06-17,5930.545,5912.8,-17.74499999999989,1.3456697094542127,-16.399330290545677,-100.93095248496002,1.0,pq
2016-06-16,IC,next,IC1607,2016-07-15,5930.545,5788.8,-141.7449999999999,15.04604194348114,-126.69895805651875,-26.888916611826968,1.0,y
2016-06-16,IC,next,IC1607,2016-07-15,5930.545,5788.8,-141.7449999999999,15.04604194348114,-126.69895805651875,-26.888916611826968,1.0,d
2016-06-16,IC,next,IC1607,2016-07-15,5930.545,5788.8,-141.7449999999999,15.04604194348114,-126.69895805651875,-26.888916611826968,1.0,p
2016-06-16,IC,next,IC1607,2016-07-15,5930.545,5788.8,-141.7449999999999,15.04604194348114,-126.69895805651875,-26.888916611826968,1.0,pq
2016-06-16,IC,q1,IC1609,2016-09-16,5930.545,5599.6,-330.9449999999997,18.07825481006641,-312.8667451899333,-20.93002926857731,0.9891031900456659,y
2016-06-16,IC,q1,IC1609,2016-09-16,5930.545,5599.6,-330.9449999999997,18.037492230084723,-312.907507769915,-20.932756186682848,0.9913384452230531,d
2016-06-16,IC,q1,IC1609,2016-09-16,5930.545,5599.6,-330.9449999999997,18.02384705469855,-312.9211529453012,-20.933669015945142,0.9920889502018778,p
2016-06-16,IC,q1,IC1609,2016-09-16,5930.545,5599.6,-330.9449999999997,18.02384705469855,-312.9211529453012,-20.933669015945142,0.9920889502018778,pq
2016-06-16,IC,q2,IC1612,2016-12-16,5930.545,5400.2,-530.3450000000003,19.25954058137625,-511.085459418624,-17.188607490864893,0.9284364508874142,y
2016-06-16,IC,q2,IC1612,2016-12-16,5930.545,5400.2,-530.3450000000003,19.017980859371136,-511.3270191406291,-17.196731524078185,0.9402291250221801,d
2016-06-16,IC,q2,IC1612,2016-12-16,5930.545,5400.2,-530.3450000000003,18.812784782403583,-511.5322152175967,-17.203632590740643,0.9504844556463653,p
2016-06-16,IC,q2,IC1612,2016-12-16,5930.545,5400.2,-530.3450000000003,18.812784782403583,-511.5322152175967,-17.203632590740643,0.9504844556463653,pq
2016-06-17,IC,current,IC1606,2016-06-17,5964.272,5962.4,-1.8720000000002983,0.0,-1.8720000000002983,,,y
2016-06-17,IC,current,IC1606,2016-06-17,5964.272,5962.4,-1.8720000000002983,0.0,-1.8720000000002983,,,d
2016-06-17,IC,current,IC1606,2016-06-17,5964.272,5962.4,-1.8720000000002983,0.0,-1.8720000000002983,,,p
2016-06-17,IC,current,IC1606,2016-06-17,5964.272,5962.4,-1.8720000000002983,0.0,-1.8720000000002983,,,pq
2016-06-17,IC,next,IC1607,2016-07-15,5964.272,5810.6,-153.67199999999957,13.778286229171897,-139.89371377082767,-30.57564247713725,1.0,y
2016-06-17,IC,next,IC1607,2016-07-15,5964.272,5810.6,-153.67199999999957,13.778286229171897,-139.89371377082767,-30.57564247713725,1.0,d
2016-06-17,IC,next,IC1607,2016-07-15,5964.272,5810.6,-153.67199999999957,13.778286229171897,-139.89371377082767,-30.57564247713725,1.0,p
2016-06-17,IC,next,IC1607,2016-07-15,5964.272,5810.6,-153.67199999999957,13.778286229171897,-139.89371377082767,-30.57564247713725,1.0,pq
