date,product,role,contract,expire,spot,future,basis_raw,calibre,dpv_pts,basis_adj,annualized_rate,announced_ratio
2016-06-06,IH,q2,IH1612,2016-12-16,2136.323,2058.6,-77.72299999999996,d,31.80826123165465,-45.9147387683453,-4.064627554839471,0.9086691489173361
2016-06-06,IH,q2,IH1612,2016-12-16,2136.323,2058.6,-77.72299999999996,p,31.5452980790515,-46.17770192094846,-4.087906512852734,0.9162438595278914
2016-06-07,IH,current,IH1606,2016-06-17,2139.069,2132.6,-6.469000000000051,y,2.746436571943034,-3.722563428057017,-6.351995429978236,1.0
2016-06-07,IH,current,IH1606,2016-06-17,2139.069,2132.6,-6.469000000000051,d,2.746436571943034,-3.722563428057017,-6.351995429978236,1.0
2016-06-07,IH,current,IH1606,2016-06-17,2139.069,2132.6,-6.469000000000051,p,2.746436571943034,-3.722563428057017,-6.351995429978236,1.0
2016-06-07,IH,next,IH1607,2016-07-15,2139.069,2106.2,-32.86900000000014,y,23.95939586748551,-8.90960413251463,-4.0007635249479785,1.0
2016-06-07,IH,next,IH1607,2016-07-15,2139.069,2106.2,-32.86900000000014,d,23.95939586748551,-8.90960413251463,-4.0007635249479785,1.0
2016-06-07,IH,next,IH1607,2016-07-15,2139.069,2106.2,-32.86900000000014,p,23.95939586748551,-8.90960413251463,-4.0007635249479785,1.0
2016-06-07,IH,q1,IH1609,2016-09-16,2139.069,2081.8,-57.26899999999978,y,30.529057666986823,-26.739942333012955,-4.5175936383935635,0.9479603901366472
2016-06-07,IH,q1,IH1609,2016-09-16,2139.069,2081.8,-57.26899999999978,d,31.129768611416488,-26.13923138858329,-4.416106211559495,0.9296676045927141
2016-06-07,IH,q1,IH1609,2016-09-16,2139.069,2081.8,-57.26899999999978,p,30.926867915125392,-26.342132084874386,-4.450385376539542,0.935766838592381
2016-06-07,IH,q2,IH1612,2016-12-16,2139.069,2053.4,-85.66899999999987,y,31.108254545607494,-54.560745454392375,-4.848943651335878,0.9303105506633905
2016-06-07,IH,q2,IH1612,2016-12-16,2139.069,2053.4,-85.66899999999987,d,31.849147130155075,-53.819852869844794,-4.7830987592940915,0.9086691489173361
2016-06-07,IH,q2,IH1612,2016-12-16,2139.069,2053.4,-85.66899999999987,p,31.585845968357134,-54.083154031642735,-4.80649896188034,0.9162438595278914
2016-06-08,IH,current,IH1606,2016-06-17,2132.963,2127.4,-5.563000000000102,y,2.2052743782971223,-3.3577256217029796,-6.384284583993605,1.0
2016-06-08,IH,current,IH1606,2016-06-17,2132.963,2127.4,-5.563000000000102,d,2.2052743782971223,-3.3577256217029796,-6.384284583993605,1.0
2016-06-08,IH,current,IH1606,2016-06-17,2132.963,2127.4,-5.563000000000102,p,2.2052743782971223,-3.3577256217029796,-6.384284583993605,1.0
2016-06-08,IH,next,IH1607,2016-07-15,2132.963,2100.8,-32.16300000000001,y,23.357681008423675,-8.805318991576335,-4.07242328835187,1.0
2016-06-08,IH,next,IH1607,2016-07-15,2132.963,2100.8,-32.16300000000001,d,23.357681008423675,-8.805318991576335,-4.07242328835187,1.0
2016-06-08,IH,next,IH1607,2016-07-15,2132.963,2100.8,-32.16300000000001,p,23.357681008423675,-8.805318991576335,-4.07242328835187,1.0
2016-06-08,IH,q1,IH1609,2016-09-16,2132.963,2074.8,-58.16300000000001,y,29.908589623737026,-28.254410376262985,-4.834992349766963,0.9470324328894644
2016-06-08,IH,q1,IH1609,2016-09-16,2132.963,2074.8,-58.16300000000001,d,30.507585831041947,-27.655414168958064,-4.732490048664554,0.9284380793854798
2016-06-08,IH,q1,IH1609,2016-09-16,2132.963,2074.8,-58.16300000000001,p,30.305264317400663,-27.857735682599348,-4.767112005294401,0.9346364413458347
2016-06-08,IH,q2,IH1612,2016-12-16,2132.963,2048.8,-84.16300000000001,y,30.486133177410785,-53.676866822589226,-4.809094741317672,0.9290914079141958
2016-06-08,IH,q2,IH1612,2016-12-16,2132.963,2048.8,-84.16300000000001,d,31.224910874537137,-52.938089125462874,-4.7429051116212175,0.9071092151221434
2016-06-08,IH,q2,IH1612,2016-12-16,2132.963,2048.8,-84.16300000000001,p,30.962361309295424,-53.20063869070459,-4.766427828357131,0.914801171419597
2016-06-13,IH,current,IH1606,2016-06-17,2084.3,2060.6,-23.700000000000273,y,2.1549616128759346,-21.54503838712434,-94.32350203066238,1.0
2016-06-13,IH,current,IH1606,2016-06-17,2084.3,2060.6,-23.700000000000273,d,2.1549616128759346,-21.54503838712434,-94.32350203066238,1.0
2016-06-13,IH,current,IH1606,2016-06-17,2084.3,2060.6,-23.700000000000273,p,2.1549616128759346,-21.54503838712434,-94.32350203066238,1.0
2016-06-13,IH,next,IH1607,2016-07-15,2084.3,2038.0,-46.30000000000018,y,22.824781548417608,-23.475218451582574,-12.84672122359371,1.0
2016-06-13,IH,next,IH1607,2016-07-15,2084.3,2038.0,-46.30000000000018,d,22.824781548417608,-23.475218451582574,-12.84672122359371,1.0
2016-06-13,IH,next,IH1607,2016-07-15,2084.3,2038.0,-46.30000000000018,p,22.824781548417608,-23.475218451582574,-12.84672122359371,1.0
2016-06-13,IH,q1,IH1609,2016-09-16,2084.3,2014.0,-70.30000000000018,y,29.22623287546717,-41.07376712453301,-7.571354260273953,0.9470324328894644
2016-06-13,IH,q1,IH1609,2016-09-16,2084.3,2014.0,-70.30000000000018,d,29.811563138995254,-40.48843686100493,-7.463457101218786,0.9284380793854798
2016-06-13,IH,q1,IH1609,2016-09-16,2084.3,2014.0,-70.30000000000018,p,29.613857538437472,-40.68614246156271,-7.499901266092309,0.9346364413458347
2016-06-13,IH,q2,IH1612,2016-12-16,2084.3,1990.0,-94.30000000000018,y,29.790599922116463,-64.50940007788373,-6.073551169915883,0.9290914079141958
2016-06-13,IH,q2,IH1612,2016-12-16,2084.3,1990.0,-94.30000000000018,d,30.51252259687475,-63.787477403125436,-6.0055822490985555,0.9071092151221434
2016-06-13,IH,q2,IH1612,2016-12-16,2084.3,1990.0,-94.30000000000018,p,30.255963032159702,-64.04403696784048,-6.029737296929522,0.914801171419597
2016-06-14,IH,current,IH1606,2016-06-17,2095.023,2084.0,-11.023000000000138,y,2.1660481423461975,-8.856951857653941,-51.43598945443063,1.0
2016-06-14,IH,current,IH1606,2016-06-17,2095.023,2084.0,-11.023000000000138,d,2.1660481423461975,-8.856951857653941,-51.43598945443063,1.0
2016-06-14,IH,current,IH1606,2016-06-17,2095.023,2084.0,-11.023000000000138,p,2.1660481423461975,-8.856951857653941,-51.43598945443063,1.0
2016-06-14,IH,next,IH1607,2016-07-15,2095.023,2058.8,-36.222999999999956,y,22.94220712657031,-13.280792873429647,-7.463909740742734,1.0
2016-06-14,IH,next,IH1607,2016-07-15,2095.023,2058.8,-36.222999999999956,d,22.94220712657031,-13.280792873429647,-7.463909740742734,1.0
2016-06-14,IH,next,IH1607,2016-07-15,2095.023,2058.8,-36.222999999999956,p,22.94220712657031,-13.280792873429647,-7.463909740742734,1.0
2016-06-14,IH,q1,IH1609,2016-09-16,2095.023,2031.6,-63.42300000000023,y,29.376591698632566,-34.04640830136766,-6.3102638511627145,0.9470324328894644
2016-06-14,IH,q1,IH1609,2016-09-16,2095.023,2031.6,-63.42300000000023,d,29.964933283187282,-33.45806671681295,-6.2012188499899406,0.9284380793854798
2016-06-14,IH,q1,IH1609,2016-09-16,2095.023,2031.6,-63.42300000000023,p,29.76621055594199,-33.65678944405824,-6.238050718745096,0.9346364413458347
2016-06-14,IH,q2,IH1612,2016-12-16,2095.023,2005.6,-89.42300000000023,y,29.943862217834383,-59.47913778216585,-5.601405392682984,0.9290914079141958
2016-06-14,IH,q2,IH1612,2016-12-16,2095.023,2005.6,-89.42300000000023,d,30.669498934161265,-58.75350106583896,-5.53306907229367,0.9071092151221434
2016-06-14,IH,q2,IH1612,2016-12-16,2095.023,2005.6,-89.42300000000023,p,30.411619459542443,-59.011380540457786,-5.55735468795075,0.914801171419597
2016-06-15,IH,current,IH1606,2016-06-17,2106.631,2092.6,-14.030999999999949,y,2.1780496749481566,-11.852950325051793,-102.68354706267743,1.0
2016-06-15,IH,current,IH1606,2016-06-17,2106.631,2092.6,-14.030999999999949,d,2.1780496749481566,-11.852950325051793,-102.68354706267743,1.0
